,EQNR,DNB,NHY,NOKUSD
2021-10-12,0.35066749990532947,0.18441930420442937,0.5109981615066131,0.38646696780101214
2021-10-13,0.33142110049607987,0.20370555587893052,0.5107568149919044,0.4380721522416637
2021-10-14,0.3505345892633128,0.21744663385939422,0.5125489066186784,0.42268136365289644
2021-10-15,0.34568005977182514,0.21882278559552515,0.5092528477997701,0.42510155785161424
2021-10-18,0.33697238921000233,0.21087937864870973,0.4994774415280634,0.4226890858269539
2021-10-19,0.3302553223670342,0.20701368528820782,0.4975391135166052,0.4255267104012631
2021-10-20,0.3405131752511796,0.20999998728223962,0.46538529222159764,0.4336520866325349
2021-10-21,0.3438876514532497,0.17122920252079396,0.46733982369062066,0.4107298252007498
2021-10-22,0.3369272447732865,0.17223021156507937,0.46889903866607585,0.39887777493003307
2021-10-25,0.41874438958213583,0.18735413954243552,0.5291717157182791,0.3437512157356342
2021-10-26,0.4124505578858296,0.1741301396378853,0.5280561981877983,0.34296911794347124
2021-10-27,0.4474362700026345,0.2583642938312074,0.5693441005739533,0.36140301467009794
2021-10-28,0.4399733515805928,0.211205395740295,0.5883486475213425,0.373567981538399
2021-10-29,0.4499775603160924,0.2287443086921357,0.591839283247552,0.3696335567326487
2021-11-01,0.44806615670473193,0.2465256790857094,0.586612610935332,0.3097453344492547
2021-11-02,0.4567560060196464,0.2643424106654371,0.5722475004318064,0.3237676387567983
2021-11-03,0.4322589012771708,0.1930465502586329,0.4943295664973718,0.37282204465711544
2021-11-04,0.4201038638305231,0.20015356758989447,0.5122315872283275,0.36587313197324445
2021-11-05,0.4265558809072543,0.23468383874975737,0.4990592709426974,0.32682774267201103
2021-11-08,0.4194678626096349,0.22323916809971062,0.4926761948334565,0.34525992100944075
2021-11-09,0.4078585086667823,0.21673453221507935,0.4765509536496769,0.3481022346484761
2021-11-10,0.40968222658123343,0.23280042548313606,0.4547799129775039,0.3292433365643502
2021-11-11,0.36813228659375014,0.20369628398913253,0.3945097570151134,0.323610645117285
2021-11-12,0.36544641854809096,0.19422897199277464,0.37019481850829866,0.2950782993031329
2021-11-15,0.3133599032931461,0.18563624020839406,0.30872847128683584,0.32120204661646556
2021-11-16,0.320526020171041,0.18679746750494394,0.30228233136061405,0.2709968224521894
2021-11-17,0.3200845887221372,0.18923422205749255,0.27805240493715905,0.26144379749164354
2021-11-18,0.28607088334755665,0.1849513158359118,0.2707698045030012,0.2740588858744081
2021-11-19,0.317412055409286,0.21744312224847345,0.20025560443456525,0.3216094641933455
2021-11-22,0.3265842365034974,0.2334620408193241,0.194339396077627,0.27886250161297704
2021-11-23,0.3362830150998407,0.21491072825949198,0.19012606456090825,0.281562281485189
2021-11-24,0.3440593371861088,0.2834657087513593,0.20547935282491023,0.2773392212630163
2021-11-25,0.3240902855149232,0.2900332454636,0.1929118529040696,0.28149804885654073
2021-11-26,0.41954331491537916,0.5579946044551992,0.32296269312657866,0.22750896773607726
2021-11-29,0.4280116057707082,0.559419368565642,0.33151235929740597,0.21424716538571403
2021-11-30,0.41110926884956583,0.5753687249705987,0.34944141063622713,0.18328879467368767
2021-12-01,0.41034474440902136,0.5248630852135238,0.3126147691274912,0.19634336743332473
2021-12-02,0.4008070116589603,0.5150324291356201,0.3158104638263495,0.18560937418788326
2021-12-03,0.3966108431566482,0.5280661855977002,0.29908692672615356,0.17723210492724942
2021-12-06,0.3779368764641797,0.5157836546675403,0.2933842584112297,0.13259582977666262
2021-12-07,0.4006234879401192,0.5173531309252292,0.31860729614231537,0.15784439787331211
2021-12-08,0.3825017531623252,0.5347431829604288,0.30388717776134394,0.1601143931931141
2021-12-09,0.39452864677290084,0.542349925892793,0.297365293709723,0.11884277800496104
2021-12-10,0.3848288517266427,0.542688248141477,0.29458492836136807,0.09939337856777183
2021-12-13,0.38109646134194003,0.5370227285813222,0.2666379562311958,0.07823647277797934
2021-12-14,0.38098669100674126,0.5381855817158673,0.26910711300358986,0.08802811950484887
2021-12-15,0.36056375735281354,0.513896435195757,0.24682005058514933,0.07651393345513494
2021-12-16,0.37744472756904485,0.515083839261617,0.25720412093363815,0.0900728898667048
2021-12-17,0.38692695428472146,0.515285993895803,0.2610609316806946,0.07482795334373135
2021-12-20,0.37832095138758126,0.5074590299961925,0.2668796070696114,0.08571932240840428
2021-12-21,0.4287959923561589,0.5182131343712584,0.29844227965090603,0.08161129409171311
2021-12-22,0.413005401723205,0.5195157465567485,0.3021784308001817,0.1016326775095011
2021-12-23,0.4051761503667395,0.5257380534696101,0.31208872848618135,0.11679686445152962
2021-12-24,0.4025769822857463,0.5285883827889817,0.31538701802233254,0.11430771195800477
2021-12-27,0.3795709042501553,0.5245095947152671,0.2908108882488425,0.15160457341738523
2021-12-28,0.3798497629550053,0.5210080814726712,0.28857164566352467,0.09876024969159179
2021-12-29,0.3665086779768529,0.5250155087504762,0.2723635747092641,0.10340675741570356
2021-12-30,0.38137076337697184,0.5223839525546905,0.2686441100457727,0.10598663445320773
2021-12-31,0.3838436610524254,0.5200597048051073,0.27411138969120147,0.10747964597355433
2022-01-03,0.37717270528201235,0.5244769703553128,0.2569460172260265,0.10641083017187888
2022-01-04,0.3830537806100324,0.5253387210052222,0.2634301025385141,0.10191527688340551
2022-01-05,0.3865258167270346,0.5242224183005157,0.26228812251452144,0.10272415220287695
2022-01-06,0.38285751940421753,0.5206270298165143,0.24300202794516818,0.09975621784304393
2022-01-07,0.387093389949687,0.5061734464382667,0.2415689879349221,0.09833290561671612
2022-01-10,0.39458292254652483,0.510325740213855,0.2507547734057125,0.0963543384723794
2022-01-11,0.3702646878228868,0.4969377922042915,0.2540930873207868,0.09217410344254816
2022-01-12,0.37161658674771836,0.49866205486116805,0.28179605561333415,0.09370756377591502
2022-01-13,0.36860812936723075,0.504604247224846,0.27270476818232203,0.09485433322723186
2022-01-14,0.3870423401968189,0.4980073660554845,0.2658387909045412,0.09277655592717378
2022-01-17,0.3839271960749549,0.5006908399163904,0.26362411372274774,0.09250330994774256
2022-01-18,0.3933795347725571,0.5081375380490771,0.2627736734786066,0.09638120449390246
2022-01-19,0.36719719395399664,0.4913141690277013,0.2337599842250846,0.09235889622088062
2022-01-20,0.37584612195842115,0.5355221829895243,0.2360954530124026,0.09121558677906169
2022-01-21,0.3793673539794327,0.5365018455956393,0.24190729394827984,0.09290759159251434
2022-01-24,0.3832036470735974,0.5437572315862715,0.2598644624699199,0.09886902108931278
2022-01-25,0.3872043090234903,0.5562604201176446,0.26854619186384604,0.09335572307884528
2022-01-26,0.4056836363898388,0.616267494724818,0.3135229618662544,0.08445899811273602
2022-01-27,0.41777296580271145,0.6153649650988822,0.2982582284213942,0.08893730698575808
2022-01-28,0.4054053972345584,0.6008941421564893,0.3088009369822583,0.09599802564204375
2022-01-31,0.39751633083035903,0.6065619690559355,0.2915693920216697,0.09327510669772354
2022-02-01,0.41295225943731345,0.5335723436271538,0.2690342828494945,0.08020756396434445
2022-02-02,0.4103421868275945,0.5314494424138709,0.2720971308384924,0.08161218569801872
2022-02-03,0.4123965708920807,0.5269944345606414,0.2879546355635412,0.08323362250494179
2022-02-04,0.42488936157413715,0.5096517728569095,0.2980814154093713,0.08970317083978836
2022-02-07,0.4253772302398418,0.5014621208538693,0.2922017757763495,0.09164873678416446
2022-02-08,0.4482144083689473,0.5027933930106656,0.2527741016110161,0.09035421953522459
2022-02-09,0.4563222156099815,0.4964066704437196,0.27254093219084446,0.08657729746215495
2022-02-10,0.48246855448556586,0.49873806743279714,0.28589649165312997,0.08619636227783835
2022-02-11,0.48031453706811245,0.4896998333689573,0.3169043477964617,0.07459925760410577
2022-02-14,0.4704194371797158,0.4863927064700636,0.3171974685355116,0.07536970427273953
2022-02-15,0.49378367232085507,0.47408095204904,0.34120090897722916,0.07896250238770065
2022-02-16,0.5000026609113871,0.46413152546572434,0.34678731683668274,0.07803606708339324
2022-02-17,0.49460767643559933,0.47211249462368293,0.35328011309525176,0.07673816444657101
2022-02-18,0.4376572130351373,0.21723900327565318,0.1919535959033723,0.08545834133016306
2022-02-21,0.4276513709719265,0.21798856546531262,0.18908514926098294,0.08955039237378977
2022-02-22,0.4173521608349862,0.19142162034501625,0.13405949355091998,0.0979743681232195
2022-02-23,0.42414344298862144,0.26489495315880224,0.18544926575436937,0.0891709169779764
2022-02-24,0.4404121075205837,0.12782334107654866,0.20854929337136996,0.08946142693704735
2022-02-25,0.45575801616488243,0.08867881548509188,0.19957659777140369,0.0956681196787968
2022-02-28,0.48493928070044173,0.0715606309147222,0.21336771561407064,0.11908385405390462
2022-03-01,0.5138888638261323,0.005724114647045541,0.2193402699241491,0.13054055841064796
2022-03-02,0.4716236667108204,0.015974966343151615,0.23299566217126041,0.09072869300113362
2022-03-03,0.4835121104481388,-0.005148713101133472,0.20729110334816794,0.1053757762171217
2022-03-04,0.47323737431243523,-0.11374896032083022,0.10700964645570271,0.08229229786297251
2022-03-07,0.4819133958048065,-0.13670167499658056,0.09840842284051753,0.07460381381116957
2022-03-08,0.4926072561612283,-0.1585886766402895,0.0211393808606951,0.05527837726272251
2022-03-09,0.5519191271128967,-0.3679891427474266,0.1330964890299451,0.010638005050722007
2022-03-10,0.5581076810203248,-0.37050333891212356,0.09917301499663049,0.0024676200584450533
2022-03-11,0.5341266955355991,-0.36533814859557956,0.09572105796765464,0.001499341238717946
2022-03-14,0.5187773544127265,-0.40154593918951637,0.15182064707704548,0.007865727500465266
2022-03-15,0.5019232704609515,-0.3344478467672587,0.2008803914646196,0.019752177107227122
2022-03-16,0.5027279760857345,-0.3500974741502025,0.16554057019382928,0.011663297996263254
2022-03-17,0.5294008816367269,-0.33838651999618347,0.227960398725489,0.032902797140364044
2022-03-18,0.529521778808846,-0.3391927533636082,0.22454116040372088,0.03567942849402472
2022-03-21,0.5669592177612287,-0.2874476880170903,0.30369770058177975,-0.003683256804382189
2022-03-22,0.5675017315572929,-0.289522929546238,0.3040040100287544,-0.028606451575570728
2022-03-23,0.5696473337018428,-0.3061023732127368,0.31126147923523173,-0.03595380036541526
2022-03-24,0.5711128864598316,-0.3199383283243559,0.31504960033439494,-0.054149930206849724
2022-03-25,0.5718237728686523,-0.3226652660890052,0.3100841170813159,-0.061499983369650575
2022-03-28,0.569851361796299,-0.32484610425015487,0.30790946537018066,-0.0809591908369879
2022-03-29,0.5725549763733349,-0.3259789770899638,0.3204343010430557,-0.05879493088945095
2022-03-30,0.5710802434465051,-0.32833913693331,0.3308443751073143,-0.051764604871763056
2022-03-31,0.5521668015836398,-0.2955088276454395,0.35630501200025455,-0.09227247143454453
2022-04-01,0.5522756659821394,-0.3000342420490934,0.33713680694625753,-0.02545719138005355
2022-04-04,0.5474880351340822,-0.30876832343570937,0.32947842239604325,-0.015622768559209348
2022-04-05,0.5641053818001678,-0.30527710629259164,0.33096810173054453,-0.01579083333625372
2022-04-06,0.5373773330222016,-0.27688209492663235,0.33580010864389886,0.00185281418273511
2022-04-07,0.5369517925095403,-0.27787634428887487,0.3365216419813108,0.009166302955019138
2022-04-08,0.5423041179947474,-0.2603778495835,0.34239952175037186,0.01403320258934732
2022-04-11,0.554450301327661,-0.25554047355748394,0.3579865669775147,-0.02077132690823072
2022-04-12,0.5464914177125735,-0.2629966827354692,0.3683008009779556,-0.06816712379961488
2022-04-13,0.5633260536657374,-0.2553819054923163,0.3818883953896398,-0.05221404010409431
2022-04-14,0.5601163984647534,-0.25394855044426556,0.3799267259727764,-0.048447635112411055
2022-04-15,0.5605698509923823,-0.2592367022145447,0.37923211344415075,-0.05231684955611624
2022-04-18,0.5589819864596458,-0.2869344776142326,0.37126191183051427,-0.06528945403564015
2022-04-19,0.5599312775108477,-0.280176869335536,0.36264881378683994,-0.041711438652053456
2022-04-20,0.5589973393274508,-0.2876427178383568,0.36084451014628816,-0.047105999902291834
2022-04-21,0.5559848052991239,-0.28650576952864465,0.36094073479212646,-0.04759158952739113
2022-04-22,0.563388468546852,-0.28026929255234884,0.36541370124039246,-0.03543527196964375
2022-04-25,0.5796304977257319,-0.26611130391786303,0.39628341804534206,-0.016810100958134008
2022-04-26,0.5768410765619718,-0.2647443740134586,0.4197885656850666,-0.026618171908096212
2022-04-27,0.5640429512687397,-0.24932991719847014,0.4102851535119665,-0.026181394967480592
2022-04-28,0.5489845719538661,-0.2493445587913238,0.39833143943726546,-0.03633170431227687
2022-04-29,0.5458705856482884,-0.24844218306833762,0.3942331435865992,-0.0566696940352804
2022-05-02,0.5488332381799991,-0.2439922415638753,0.40285888663211156,-0.06368368388545326
2022-05-03,0.5325019795009567,-0.2486251429939382,0.4265766227312052,-0.05608578797977543
2022-05-04,0.5404631595087828,-0.23927068447885436,0.4002685172362171,-0.04210035135261642
2022-05-05,0.5440366721237209,-0.24089521819690946,0.3995443931016262,-0.036805501695375
2022-05-06,0.5387540833870818,-0.24648132149365537,0.3813758918025794,-0.0453983802056642
2022-05-09,0.5617851241870672,-0.19800828615092414,0.40118180774966683,-0.0334593972065386
2022-05-10,0.556752905363788,-0.19647182645798728,0.40922556569157037,-0.014896874555786378
2022-05-11,0.5587082978808989,-0.17948550568525687,0.4238245762566938,-0.02795818294077528
2022-05-12,0.5569962778507193,-0.18409292559529136,0.4205557351172463,-0.025923800584638317
2022-05-13,0.5551199928872096,-0.16210616967713568,0.43090750753977236,-0.04114391499672242
2022-05-16,0.5573700127284961,-0.1670531483721658,0.4332809410438672,-0.031187141221049885
2022-05-17,0.5717069562806607,-0.1766639906212109,0.43247979595416824,-0.03055382408581381
2022-05-18,0.5546453486187395,-0.17873266002279706,0.41333173682822516,-0.044439734673019884
2022-05-19,0.5328569621271251,-0.17259020239346357,0.4069809290423264,-0.06530276972673726
2022-05-20,0.5415730400047446,-0.16367448361335632,0.40960414278914165,-0.06552759001021835
2022-05-23,0.5388810341486219,-0.15984210013959013,0.4107377756517045,-0.07244465594715238
2022-05-24,0.5366522183015386,-0.14280481815968799,0.40226260019877524,-0.09729231347401782
2022-05-25,0.5311689843218187,-0.1481638315452873,0.39817621483130605,-0.07944621064016316
2022-05-26,0.5235653783425112,-0.15137349557699212,0.4068464572218762,-0.07512380199590918
2022-05-27,0.520555963614964,-0.09390136691074605,0.4416319756844514,-0.05711069317591805
2022-05-30,0.5129080088593222,-0.082678764475133,0.45176308419796674,-0.04604682115559953
2022-05-31,0.5098751076737884,-0.08193695505109938,0.48705587876116296,-0.025267288367565376
2022-06-01,0.4521479264395033,0.09624708543903746,0.5133993306392214,0.00772939469513044
2022-06-02,0.4405528169799551,0.09429077310601111,0.5298974814178367,0.00891090865043075
2022-06-03,0.4627864770758144,0.08533391304609945,0.5286254914401699,0.021028677348721606
2022-06-06,0.47126274294775866,0.12484465370470435,0.5161972105056719,0.005235417320549792
2022-06-07,0.468722039002349,0.07586472032303623,0.4991235661245914,-0.009760016517446256
2022-06-08,0.4703689322887846,0.10561471702498625,0.5099406266545544,-0.006124238871595589
2022-06-09,0.4418378310816161,0.11826494907540543,0.48893189008206106,-0.0626604543596163
2022-06-10,0.443066308864375,0.1269747797507358,0.48796640629050236,-0.06429285514807272
2022-06-13,0.37628596412086146,0.07520951801302944,0.4342497431125499,-0.0863073210281635
2022-06-14,0.34460221293717175,0.0668113102817436,0.4306724863108878,-0.07881927914359205
2022-06-15,0.33158937322280824,0.09814525195656194,0.41803910730598054,-0.07104088456733376
2022-06-16,0.3249605548742219,0.10178430251615188,0.40533084130680963,-0.051656647766838155
2022-06-17,0.3160048371406191,0.0999933861998634,0.39014062091166496,-0.049895363419149796
2022-06-20,0.3128512635996958,0.12094700808549971,0.4091130070242912,-0.02573639968071025
2022-06-21,0.2916949775840712,0.11221359739263503,0.40054475218191027,-0.024239698666856168
2022-06-22,0.28531430472665886,0.12826268848582556,0.3953972544451607,-0.04484572142090515
2022-06-23,0.313977875230292,0.10119841640382254,0.38520624793864994,0.0006224697318434199
2022-06-24,0.3008740470084268,0.1207562314704958,0.41366424511261174,-0.05704311729559661
2022-06-27,0.31088689224126254,0.1522035532858485,0.42024757904352217,-0.04966779915151745
2022-06-28,0.3241404011709249,0.17086359698640885,0.42580461694067845,-0.035073005356982434
2022-06-29,0.3585532593646484,0.15226171200551863,0.4403680931371346,-0.0510837097375279
2022-06-30,0.3631907675348375,0.16285559128994384,0.43964323347233114,-0.046932330859875776
2022-07-01,0.373017226604268,0.1492414818933386,0.4391033702055524,-0.0601511899044434
2022-07-04,0.33327690271244415,0.1449343718324646,0.4325861391963939,-0.019640120403644934
2022-07-05,0.373856570445449,0.18146316667741103,0.4350683679555319,-0.06718310337715813
2022-07-06,0.3620827377499728,0.17906663202082565,0.41293748669398667,-0.05719508133450062
2022-07-07,0.396034876516069,0.18868823626911796,0.431560860712707,-0.07505164621471108
2022-07-08,0.3742460866202928,0.18941731171201526,0.42842179255668317,-0.06235049690990472
2022-07-11,0.3745922951443594,0.18970498289877358,0.4280426906499729,-0.060207894059375544
2022-07-12,0.37534326760784514,0.060583846007070626,0.41983867032576844,-0.009867284878132395
2022-07-13,0.37465662370253083,0.06375900500654731,0.41929903628212023,-0.00948411811645562
2022-07-14,0.3696374764663035,0.06350012296564252,0.4184024837900579,-0.014978092095516087
2022-07-15,0.3695920482660693,0.04585957895515699,0.41825749854648886,-0.017984748748849477
2022-07-18,0.3774041843698964,0.0792001836909712,0.3961450692831758,-0.003503745395095454
2022-07-19,0.3798649845289061,0.12905214749132163,0.39132713208680636,0.028156823599762088
2022-07-20,0.38352100343069756,0.1346713088320863,0.39670032094494756,0.02382968706121724
2022-07-21,0.4193790987767416,0.14457862781865433,0.40507456195691566,0.043985033094229686
2022-07-22,0.4117015479454628,0.15082908706404305,0.38762911897992086,0.05152165295516019
2022-07-25,0.4066740943839937,0.15018139826406054,0.38473576944165205,0.059152244361535065
2022-07-26,0.40908943232124706,0.16073556799166688,0.3871692876576122,0.050837155098363195
2022-07-27,0.38442390759261413,0.15802489059410524,0.4302656484745146,0.03290901726527599
2022-07-28,0.3853614885536591,0.1608811129823779,0.4297223693517722,0.03033027759375349
2022-07-29,0.3973093930025437,0.16869536297603652,0.46313439100845594,0.05472595393565218
2022-08-01,0.38412559124555085,0.1048796818999183,0.42764569313931183,0.011892979881113671
2022-08-02,0.3853076922613952,0.10588127442726072,0.40650738268472475,-0.013187208776324294
2022-08-03,0.38177920598032755,0.08938232117602325,0.35316965007421575,0.04362895349396302
2022-08-04,0.3942681766250527,0.09041366196802848,0.35276408496604766,0.033104737032661175
2022-08-05,0.3963633289472565,0.06043684785428575,0.3254366407142409,0.06282086142933699
2022-08-08,0.39608371403677173,0.06688796653806704,0.32214962905787137,0.03224234321088284
2022-08-09,0.3920932438437844,0.06509212649069511,0.32347708581191825,0.031184752103769996
2022-08-10,0.3961557931010699,0.06638697371483991,0.3578438800377959,0.04734318285112145
2022-08-11,0.4363065104348535,0.08074088724460127,0.37539468628521083,0.12116413363552832
2022-08-12,0.4377121962107423,0.07460351244453228,0.37774008560133415,0.11821620280788893
2022-08-15,0.4437974401363649,0.07826289458777363,0.38659280330659535,0.13269224691337822
2022-08-16,0.4096875784636889,0.06606636684440603,0.3557372771752754,0.14825429512228103
2022-08-17,0.40729464043357494,0.061460380876899305,0.35184370091209366,0.149983801436108
2022-08-18,0.4139960711120053,0.05582448745483989,0.37335407346095034,0.14123486304400568
2022-08-19,0.4170659473180838,0.04456402914654129,0.3661933881735815,0.1348101901834144
2022-08-22,0.41471187814797705,0.0441051784025584,0.36593489713456645,0.1328272474211824
2022-08-23,0.41827112779168957,0.06340394135950303,0.3779018736387941,0.12056178240616304
2022-08-24,0.401673435186817,0.05775210114477154,0.35259112269032894,0.1529578253289201
2022-08-25,0.41342694515701445,0.05957411094187485,0.3424773136252873,0.16643140728432027
2022-08-26,0.4130556423624799,0.05719053685563821,0.35435685062994554,0.15677667910275397
2022-08-29,0.39418928371772366,0.01783263188806292,0.3364718104494567,0.11748464824373282
2022-08-30,0.41895961409731913,0.028353771964625137,0.35117635745549947,0.09181357256132452
2022-08-31,0.4269773156608556,-0.0008789751875191808,0.36790519898038215,0.10770960979644718
2022-09-01,0.42224984932146276,0.0373959503256202,0.3954984891155793,0.13608907054473995
2022-09-02,0.41902268173182244,0.04100727301639585,0.4128705624778631,0.12764408284567433
2022-09-05,0.428992808889464,0.04887534487809117,0.4302346809621526,0.1398367915428312
2022-09-06,0.4238367410020826,0.05013372223629587,0.4293145355350121,0.13762710564671984
2022-09-07,0.45623566898565737,0.0820959906620625,0.44143840240246485,0.15203311279475148
2022-09-08,0.46129676604733627,0.11953646608641391,0.48007113285452074,0.14840983501993918
2022-09-09,0.4667337215964445,0.122613488633749,0.5175297385641235,0.13624778614327115
2022-09-12,0.4679858203777218,0.13301891544076724,0.5227319797319043,0.14808551841987155
2022-09-13,0.4726086404948369,0.155135956196866,0.5225404506673702,0.1385808127895327
2022-09-14,0.46599512794496634,0.13827570328907338,0.48170151697729596,0.11831485574419563
2022-09-15,0.47272274167127015,0.11038717459616552,0.4776471204394759,0.1111995945911406
2022-09-16,0.4820219923086,0.09931665676516602,0.47755992198868175,0.11792839692450557
2022-09-19,0.47325629100824096,0.09331795535525529,0.47110217260808745,0.1036028747208248
2022-09-20,0.4633108932508612,0.057071553448853965,0.46407311536223594,0.09662451979927696
2022-09-21,0.46685927742692335,0.046516892644509235,0.45658625742761033,0.09787351815736338
2022-09-22,0.4668389731651891,0.04044744478266078,0.48082629255989606,0.09334206094116013
2022-09-23,0.4830564801001554,0.09284397463309076,0.49996490903371715,0.10580978249715739
2022-09-26,0.48406451597902944,0.09707111916255518,0.49036046998364835,0.1266017609841172
2022-09-27,0.4715110884499591,0.08678718552085146,0.45231198047474036,0.17799970085716943
2022-09-28,0.46018913249666904,0.05973469990251668,0.4391265049494081,0.16001715695243654
2022-09-29,0.43761299838104684,0.05273608288315742,0.4121753397960194,0.17226394186200317
2022-09-30,0.4556371022410186,0.04636673949796935,0.41916632306179596,0.16226140499538289
2022-10-03,0.45860407689935134,0.047986696077426366,0.42400952140001286,0.14325810364863237
2022-10-04,0.45140654808473835,0.22084721695332138,0.45473362529665284,0.1328464521380329
2022-10-05,0.4510467334726877,0.2177161597837786,0.4461634568359038,0.1504641292204865
2022-10-06,0.46401894962627327,0.20591689621201145,0.44606639553248745,0.14829281099963695
2022-10-07,0.46426419944849695,0.22298999439481426,0.4170498658194214,0.09311543907537506
2022-10-10,0.43668914836908906,0.1501973867941407,0.39761057954689044,0.0739564032749911
2022-10-11,0.44402789825783173,0.14289494418323168,0.4032158680839188,0.06350646536831045
2022-10-12,0.4518667131982237,0.14395347963997204,0.41016321373768344,0.07411794373085827
2022-10-13,0.4429005863000222,0.14982916311019495,0.4243074595916381,0.06586767785840786
2022-10-14,0.46341487277557736,0.1417700418430798,0.4438853142852319,0.03209805070173746
2022-10-17,0.46663357102274927,0.13646499567054401,0.4431882021722461,0.026160961705689226
2022-10-18,0.4866543889554452,0.11107616369651294,0.43957801538807934,0.016867326141816706
2022-10-19,0.49069142891639733,0.12787240019037013,0.41111547405938853,0.021255642202937127
2022-10-20,0.48720899895295666,0.11810523214376546,0.4095958212027428,0.013604220173076716
2022-10-21,0.4676893475964874,0.09948729520125292,0.3938361458623344,0.009478198330158146
2022-10-24,0.44868823131254376,0.09574408056478799,0.4015643935650057,0.04456915038214945
2022-10-25,0.44743565996965273,0.09214521044382579,0.40126870627137995,0.042462081873488336
2022-10-26,0.4558201233426186,0.09937840739580144,0.40067453078106857,0.02591777890715209
2022-10-27,0.44641068366241377,0.10385358803570802,0.414638906109419,0.054450378110911996
2022-10-28,0.4437279857087409,0.09603514496082656,0.4176632190717011,0.056690788329862685
2022-10-31,0.4476457268018382,0.09151208632801125,0.4144452715711092,0.07236332700421061
2022-11-01,0.4561897029351504,0.09440685191909674,0.4120548101743826,0.07673382259268152
2022-11-02,0.4858106307514239,0.0763765420630243,0.4045367093549807,0.08088002935948624
2022-11-03,0.4628069260558421,0.07340526774778354,0.39259729596114085,0.057214147626028604
2022-11-04,0.44108359994757523,0.0911896691341331,0.42092657535736805,0.02988399191663061
2022-11-07,0.43079767040520156,0.08709046841862039,0.4059369409827532,0.0013288280577697113
2022-11-08,0.5060949276360328,0.08997678403167474,0.44679663717567036,-0.02705513073163399
2022-11-09,0.5149145284443176,0.09270512891477768,0.4500122458792579,-0.03126400910836323
2022-11-10,0.47240503304219195,0.10424142172659488,0.4339718219917438,-0.033084926311806165
2022-11-11,0.4745267338350187,0.10498876222376517,0.4513303146357198,0.010477935301152201
2022-11-14,0.4674017014295625,0.08825133117124466,0.45562185258769416,-0.02245232562744379
2022-11-15,0.44958232746425947,0.08061877183899868,0.441357261057963,-0.027856704320617768
2022-11-16,0.4447260350214457,0.07781281307010031,0.4426986646696801,-0.0399838060117635
2022-11-17,0.454114730746333,0.09950632341948415,0.45448378829376024,-0.035910640000994774
2022-11-18,0.4564942048158022,0.08939432076646738,0.4387913187127669,-0.02569535862587015
2022-11-21,0.4775439499824265,0.13869607360641706,0.4660271400483583,0.006523490181981665
2022-11-22,0.44544640664980223,0.14619304741962694,0.45392672048879124,0.021992418079354405
2022-11-23,0.4128659969646529,0.18273657572286986,0.4484680311379621,-0.021605768338525233
2022-11-24,0.42544737485214146,0.13315157085258494,0.4076877763454957,-0.05857911595643834
2022-11-25,0.4182586130373022,0.12877326931882707,0.41051154503992715,-0.05608998341846159
2022-11-28,0.4382091939685901,0.13024068479105028,0.41200744811515977,-0.05578432973019085
2022-11-29,0.46016658615532297,0.1334007581511327,0.4133232087718965,-0.05537156116315218
2022-11-30,0.3910930698290896,0.08172218334763147,0.3844206867966152,-0.08802137344878976
2022-12-01,0.38300945304613543,0.07128309441621364,0.37840218293014866,-0.06648391130243116
2022-12-02,0.3970856082449794,0.07333503363973638,0.3407967091394708,-0.07335628443504386
2022-12-05,0.3796154625349086,0.06952643674259451,0.2978914641889438,-0.07860606097859948
2022-12-06,0.38594517023934694,0.09297407288802789,0.28599394432507813,-0.027061304035277855
2022-12-07,0.38999417903003836,0.1287547986136692,0.3337559583616238,0.004253647926602778
2022-12-08,0.36550648185397305,0.17543572022205722,0.3328160794258389,0.006071004885530222
2022-12-09,0.36893796663941275,0.18326120027072365,0.3408399933835861,0.012449878734831964
2022-12-12,0.3756954234062534,0.17190888875804966,0.3254259597304298,0.010013380986138081
2022-12-13,0.38862715156389754,0.18377624121023148,0.3058844543966488,0.0035907225126531003
2022-12-14,0.3707982356500615,0.18059028281139955,0.25459254670978815,0.03118356592232912
2022-12-15,0.36508746794004165,0.1822794169940768,0.2679622426209196,0.02797771002258167
2022-12-16,0.31323997542617216,0.10107526951344623,0.20866452095455915,0.04002862070395383
2022-12-19,0.3391902501625454,0.09386514931588323,0.22499408230390233,0.012626350696341184
2022-12-20,0.32100361829925794,0.08751558083166293,0.23118518141071093,0.04758330638466974
2022-12-21,0.317262838610922,0.1469419061431278,0.2640228026949493,0.052994705370066626
2022-12-22,0.30763050917136053,0.12339844783829186,0.27509951252697273,0.05392345207562579
2022-12-23,0.3025643323735852,0.12894301466568106,0.288089558200009,0.04118082537435285
2022-12-26,0.29613849217259597,0.12809669601845516,0.2820378028434178,0.05716796915317285
2022-12-27,0.30747949808587766,0.07656029097624148,0.2571670144346301,0.009567342693323584
2022-12-28,0.3121166544909869,0.08734738438273995,0.27037107045939807,-0.013040676419348828
2022-12-29,0.3046892520439033,0.10432527194069333,0.27035399319106734,-0.002927183772396856
2022-12-30,0.22552670516599874,0.10620438529033224,0.2900431737647364,0.0617911806732425
2023-01-02,0.22044259948969339,0.1193966539425132,0.30287245497770926,0.06322950347084536
2023-01-03,0.2877309040102418,0.09145549889593597,0.3107887568247521,0.09123130721412048
2023-01-04,0.3454568823973817,0.054575307157637094,0.36499470047148364,0.16089308575696412
