,Oil,EQNR,DNB,NHY,NOKUSD
2021-09-17,0.30579756952393516,-0.3459013264634234,-0.18653735203303948,0.2450106619617219,0.6561927359924145
2021-09-20,0.22523304282383957,-0.35981934135344756,-0.2331455149092595,0.13713943881041804,0.5776823340591055
2021-09-21,0.25019686968927146,-0.3528603339084355,-0.21566735658068073,0.13713943881041804,0.5639551873435176
2021-09-22,0.35402322285191923,-0.2852565059364597,-0.16672856512732484,0.2184228777022788,0.599722792261604
2021-09-23,0.4141628790000612,-0.30066634911654394,-0.1358502649801775,0.2450106619617219,0.6226999340369446
2021-09-24,0.46182062171548727,-0.29967200105949926,-0.11312877585302061,0.2146244267691104,0.7252181560463032
2021-09-27,0.5435201039233017,-0.2544376361216059,-0.07817245919586308,0.1994310151143612,0.7352795083750752
2021-09-28,0.5185562770578699,-0.18385158052381073,-0.057198876668227254,0.22450008553300865,0.6929283560592987
2021-09-29,0.4930254052972771,-0.19081058796882283,-0.05078997224775784,0.21538388170898934,0.6267906629226597
2021-09-30,0.4862169708270597,-0.13762307166520135,-0.020494653411548665,0.2381738031521508,0.49792584924039196
2021-10-01,0.529336190087706,-0.10332367744619807,-0.02690329849869471,0.21994217965996127,0.5206830172428769
2021-10-04,0.641672978123451,-0.07101359175027025,-0.007094641259641763,0.30046557549505626,0.6793219664593733
2021-10-05,0.7154290703533291,-0.06156820382182468,0.008053018158462825,0.30958138724115103,0.72572011400276
2021-10-06,0.6314605428474742,-0.1460730908549588,0.012714015979411186,0.19411365430143487,0.7768995905852187
2021-10-07,0.6808202859657799,-0.20423234744380378,0.04767007330324535,0.23741434821227186,0.7202494902926629
2021-10-08,0.7057841128312118,-0.11624795668816362,0.050000701880381214,0.18347854059765767,0.7251352579182538
2021-10-11,0.7772711597630495,-0.09139354212494853,0.05466144036800621,0.3141392931141984,0.7522951650836793
2021-10-12,0.7642217685764741,-0.08443453467993643,0.034852783128953256,0.3088215402233475,0.7153447931732655
2021-10-13,0.7506053324947379,-0.10083852178073673,0.034852783128953256,0.32173619498053524,0.743169190845418
2021-10-14,0.7971285525611437,-0.059083252292692026,0.0709745437413404,0.4265688142164742,0.8277324616086674
2021-10-15,0.8459212507842886,-0.07499057570579169,0.08146120533849664,0.40833719072428465,0.8733120717302117
2021-10-18,0.8158514227102176,-0.027767106381151537,0.10593086039849794,0.46379190821865673,0.8982063143093413
2021-10-19,0.8584031642170045,-0.04665624914741317,0.1035999724880387,0.4501181905995146,0.9181325438759962
2021-10-20,0.900387427969932,-0.005895327716413173,0.11874815057279003,0.32857285775114403,0.9974725798309653
2021-10-21,0.8317373369486929,-0.027767106381151537,0.15020865403090547,0.24045256004971222,1.0421461852144576
2021-10-22,0.8839340359775972,-0.057591832275289315,0.15486939251853046,0.23589485021562712,0.9807865574110616
2021-10-25,0.9100323854920493,-0.01235746733739595,0.14088717705565548,0.2571650776231816,0.9916958205141344
2021-10-26,0.9332942119546016,-0.03621732970723765,0.10126986257754958,0.2381738031521508,1.0009170949625943
2021-10-27,0.8300353365458132,-0.08592615883366783,0.03368785784037038,0.12422498009219257,0.9842447801071712
2021-10-28,0.8152839449563581,-0.19081058796882283,0.12388087570895039,0.16524652502754356,0.911193252542976
2021-10-29,0.8186879457621176,-0.22610371783588476,0.09706684740567455,0.09991595273031093,1.0233472396410417
2021-11-01,0.8374108159111915,-0.1540260380843582,0.1482571707725381,0.16828512894290848,0.8682709517071739
2021-11-02,0.8379782936650509,-0.17092750541817386,0.17872779893534613,0.10447405464232058,0.9106123129054642
2021-11-03,0.6830897641225191,-0.16247728209208775,0.22748064839584495,0.17284323085491815,0.7842520670761546
2021-11-04,0.6008232370195438,-0.13513709945442526,0.21651136748389516,0.09307909392073985,0.8260790682358389
2021-11-05,0.725641505629306,-0.10481570987258684,0.27745288314283456,0.06497181166465205,0.7555321085246018
2021-11-08,0.7647892463303335,-0.05460960464946997,0.25795127655865296,0.1075126585576855,0.7591306705713463
2021-11-09,0.8413822944708103,-0.11127744122091225,0.26160787641818517,0.05585599991855728,0.812914584405122
2021-11-10,0.7199680266668075,-0.12618980416798115,0.2494197288863913,0.07028936851654066,0.8070601488895676
2021-11-11,0.7330174178533828,-0.13335315207801104,0.2677022095174055,0.2047487680052121,0.649457752644272
2021-11-12,0.6933021993984959,-0.14181113258458733,0.2542951953657675,0.22222074051856042,0.5989662652505071
2021-11-15,0.6864941977869771,-0.1079818643305551,0.26404560965787327,0.13182168591956717,0.5870596136461781
2021-11-16,0.708053590987951,-0.0030125144826654237,0.23357498149506525,0.07864572532275647,0.5538709890739446
2021-11-17,0.5860718454300887,0.00444968901256535,0.22991838163553308,0.12118637617682765,0.5210257063548923
2021-11-18,0.6405380226157321,-0.09405241780612432,0.221386574629948,0.06649111362233451,0.5324669535080462
2021-11-19,0.5072093191328728,-0.15773050004107966,0.19213481308698405,0.12346552515231363,0.44837561460762937
2021-11-22,0.5531650614454191,-0.12638883708845303,0.221386574629948,0.09079994494525387,0.31345401564842673
2021-11-23,0.7012451565177336,-0.08062004324205155,0.228699515015689,0.10143525468799339,0.3162000977327101
2021-11-24,0.6978411557119741,-0.048283419823394146,0.22260544124979206,0.10371440366347935,0.3501576513981895
2021-11-25,0.6978411557119741,-0.06519795188224592,0.24332565512049437,0.13865854472913822,0.2872249173853516
2021-11-26,0.15715042955645991,-0.16320237433159152,0.10559839507793622,0.016353756940888742,0.26383067400510085
2021-11-29,0.19800017066036713,-0.09106712813537463,0.1092549949374684,0.04749983915130375,0.1771244539947152
2021-11-30,0.035168683998597634,-0.07564544504822639,0.0653770932896991,-0.013272631233919238,0.22746450543802754
2021-12-01,-0.06128175693997332,-0.060720629785107456,0.12509948299547108,0.0718088665131854,0.1836636149931346
2021-12-02,-0.01589349238128641,-0.060720629785107456,0.11778680194305345,0.05433669796087482,0.1347060693388672
2021-12-03,-0.0039790567024299015,-0.052761150193189985,0.11900514989625077,0.03762398434844319,0.1410924889045026
2021-12-06,0.17757530010841352,-0.048781512465395596,0.1299749494748473,0.03458557647204055,0.07090518957559028
2021-12-07,0.3114714813451323,0.03280647056709967,0.14703830415269406,0.11966727025810747,0.1396838734688279
2021-12-08,0.3330308745461062,0.03131382573172483,0.12509948299547108,0.14017804272578296,0.22929870811376707
2021-12-09,0.2536008704950309,0.0009669191088002777,0.07695580751157093,0.16144827013333743,0.38101011533822665
2021-12-10,0.2950180893527975,-0.0353495461739802,0.08548787385047935,0.15005370148968125,0.24551606237666687
2021-12-13,0.2518988700921512,-0.03286194087257459,0.05745471959403607,0.21538388170898934,0.3023424027839734
2021-12-14,0.21275112939112362,-0.029379375105138206,0.0306409506240836,0.19183470136491118,0.18984833753855523
2021-12-15,0.22296356466710043,-0.058233024483701844,-0.012018084403841653,0.13941819570797945,0.13608270045742046
2021-12-16,0.2876421771287207,0.034298707129817134,0.02637491745462939,0.2503280227746482,0.24623081395315613
2021-12-17,0.2025386941151468,-0.002017758152963343,0.01296790330299147,0.25108786979245173,0.2569755862824616
2021-12-20,0.08906738343038165,-0.007987316812819273,0.005045529607328449,0.2427317090251982,0.19390708210714896
2021-12-21,0.22863747648829758,0.1328010180848355,0.03125012460068226,0.34452572434577217,0.18278698360754095
2021-12-22,0.3029610464720352,0.09548938819969556,0.04160997220271003,0.3794696693724688,0.3119063663444487
2021-12-23,0.39146853029136847,0.07061456000361155,0.056236112307515386,0.4432813317899435,0.3834376597336271
2021-12-24,0.39146853029136847,0.07061456000361155,0.056236112307515386,0.4432813317899435,0.43348985232284654
2021-12-27,0.490755927140538,0.035790943692534605,0.06659595990954316,0.4220109083434268,1.4574853889771116
2021-12-28,0.5100462750434713,0.046238436858515065,0.10316092117157148,0.3923843241296565,0.4271817616971003
2021-12-29,0.5264996670358061,0.02534385879921152,0.11047386155731247,0.36655599481009243,0.4628403588405076
2021-12-30,0.5316056682444452,-0.004007270812367504,0.11169272817715653,0.39010517515417054,0.49205966438385423
2021-12-31,0.4442327070741322,-0.004007270812367504,0.11169272817715653,0.39010517515417054,0.458847541129654
2022-01-03,0.5123157532002105,-0.007987316812819273,0.1336315493343795,0.3817492104258793,0.4674271710121879
2022-01-04,0.5701859311916133,0.043253555460422755,0.14094423038679713,0.4432813317899435,0.38928883154335275
2022-01-05,0.6155746286089988,0.09548938819969556,0.14216335633996455,0.43720412395921365,0.40243177491560017
2022-01-06,0.6830897641225191,0.1034492760642704,0.14460057091300593,0.3771909124749073,0.40399770097221904
2022-01-07,0.6694733280407829,0.07658534348143961,0.1994480128060484,0.44252187685006455,0.36298532078738277
2022-01-10,0.6195461071686177,0.07359984967436124,0.20188548671241316,0.40074048489691005,0.4190636198187472
2022-01-11,0.7812426383226683,0.03877623336328429,0.19701002023303693,0.4166931554525759,0.40070984372036855
2022-01-12,0.8351413377544523,0.08255510627762423,0.23357498149506525,0.5359595353644228,0.4970368157726492
2022-01-13,0.8237943798294552,0.06215800845133607,0.27623375718966714,0.5253242256216832,0.6314825664220247
2022-01-14,0.9140038640516682,0.19399149501838522,0.2677022095174055,0.49873624532327787,0.5698481345878508
2022-01-17,0.9140038640516682,0.14772501680263966,0.2750146312364997,0.5526720529378921,0.48996436524181725
2022-01-18,0.9962708240133421,0.20344341530934884,0.2750146312364997,0.5503927079234439,0.5603298629089776
2022-01-19,1.0490350007961058,0.13329788590886482,0.25795127655865296,0.5078524491472972,0.4545740447175306
2022-01-20,1.045630567131648,0.15866958192897812,0.25795127655865296,0.5321612804702166,0.48814517561288984
2022-01-21,1.017830217214316,0.1079261898887515,0.21407363424420703,0.4577148964268892,0.42218306984983583
2022-01-24,0.9259182997305248,0.10643415746236272,0.12144340180258564,0.34148731646936953,0.35093245516192717
2022-01-25,1.035418131855671,0.13429345878388166,0.1884787318940986,0.37795056345374856,0.2819194371901876
2022-01-26,1.1352730064587,0.2188650983964971,0.22626204110932427,0.4318861750294005,0.33158455426812106
2022-01-27,1.1000967443172913,0.16712695002656835,0.22504343382280356,0.4455604807654295,0.3062125051556672
2022-01-28,1.1392444850183188,0.12135856445282427,0.2067612125251128,0.40074048489691005,0.3091837829421321
2022-01-31,1.2061925756366783,0.09499231623933754,0.2177302341037392,0.33161165770547124,0.25028368385125815
2022-02-01,1.089884741900013,0.10145955926853756,0.2993911856334108,0.433405476987083,0.34518115275056027
2022-02-02,1.1074726565413682,0.1133988807245781,0.28476582352857555,0.3870667672777679,0.43022745197646
2022-02-03,1.2005190966741797,0.13429345878388166,0.27745288314283456,0.4121352495795285,0.4428592990159302
2022-02-04,1.3230678871272028,0.23578024286433494,0.2542951953657675,0.4561955944692067,0.554931693468278
2022-02-07,1.290161536001232,0.2581666492136986,0.2859844308150962,0.5207663197486359,0.4827104526669086
2022-02-08,1.1817962265251059,0.20294634334899084,0.2859844308150962,0.6506674212863354,0.49409817504447145
2022-02-09,1.2254829235396116,0.2377695513874104,0.24820086226654722,0.7137190406470443,0.43990695072327185
2022-02-10,1.2175399664203739,0.3014480418950231,0.221386574629948,0.6666206799588881,0.44688605926740244
2022-02-11,1.3894489328504014,0.38737147227621793,0.23357498149506525,0.6962472641726583,0.4322633516724143
2022-02-14,1.5051897216919057,0.374428412492013,0.23479358878158593,0.6886503623063215,0.3946112830088261
2022-02-15,1.3236353648810621,0.19819976543431142,0.2421067885006503,0.6255987429456125,0.3675140389953119
2022-02-16,1.410440848297516,0.2957726436848082,0.21894936005690663,0.6947279622149758,0.34856496295377515
2022-02-17,1.3060474502397073,0.3097114804803587,0.19457280565999555,0.6726980838285802,0.3534781457083272
2022-02-18,1.3383867564705174,0.3201659142815146,0.19701002023303693,0.6818135034967504,0.3322679742686546
2022-02-21,1.3383867564705174,0.39683012906602827,0.14094423038679713,0.7068821818374732,0.2655924224114429
2022-02-22,1.5256141593851607,0.3535197490260299,0.1726337251694492,0.7243543503897838,0.23689269883602815
2022-02-23,1.5256141593851607,0.41525016654896235,0.1701959919297611,0.7828482599164077,0.3601693953983649
2022-02-24,1.6527023390103606,0.531241857464421,-0.007142877257788782,0.881603867360579,0.35739916189094906
2022-02-25,1.587456248794881,0.374428412492013,0.06293961938333434,0.9203464593594063,0.28317465845191253
2022-02-28,1.7610672156277882,0.42122380793539205,0.05197007913806117,0.9233846711968466,0.3210480063706878
2022-03-01,1.9868753143482982,0.6313037699706242,-0.006533443947866752,1.0358138002211978,0.4538854027876711
2022-03-02,2.43849107893062,0.6656531775901564,-0.0016584961351372534,1.0973465097021489,0.37981886271074455
2022-03-03,2.298353940977543,0.5735566646294026,-0.011408651093919623,1.1869861093612633,0.4046909120902388
2022-03-04,2.7323817909185095,0.6208495403057971,-0.09489842122000404,1.0920291488892226,0.34303820350342407
2022-03-07,3.021733546592921,0.6910422251982082,-0.11744667568714905,1.054045815791312,0.273438371223681
2022-03-08,3.292362864976957,0.77517374688617,-0.14182323008406014,0.8808438243038132,0.1939390664242704
2022-03-09,2.336934203924711,0.5984474154591244,-0.029081698415011754,0.7957627186346331,0.26481957687120244
2022-03-10,2.234242806269782,0.5596172154248661,-0.03883237204044086,0.9241447142536124,0.339316273376354
2022-03-11,2.4237396873411647,0.5028662953676473,-0.011408651093919623,0.9340199809395862,0.32028886839492804
2022-03-14,2.0963751464734446,0.5103327857257806,0.04343827213247612,0.8048783343417656,0.24860287534946837
2022-03-15,1.699793036830626,0.4829527965040237,-0.014455817643529772,0.6696588917963284,0.19917078686770537
2022-03-16,1.5925622500035201,0.5113289710097835,0.0653770932896991,0.8063974402604858,0.24586332067684247
2022-03-17,2.0816237548839895,0.6148750823740525,0.06111131945356825,0.9545307534072617,0.35420921581396003
2022-03-18,2.1548128022187067,0.6437495536581425,0.04526657206224221,0.9119899065142282,0.4803018377653147
2022-03-21,2.5911101303164124,0.7995674257555337,0.09828571402551861,1.1717923056285895,0.5165165703819355
2022-03-22,2.583167173197175,0.789610676323722,0.1299749494748473,1.1801486624348054,0.5366112071693523
2022-03-23,2.930389106862989,0.8483537628126178,0.08244070730086919,1.2477585797464863,0.513233935059411
2022-03-24,2.784578489947414,0.8339164251024085,0.15191402996539366,1.2310462582119792,0.6089780092506826
2022-03-25,2.876490407431205,0.8846941120458549,0.12388087570895039,1.1740722387599247,0.6203402747227814
2022-03-28,2.412960207170027,0.8553221605287495,0.14094423038679713,1.1687544858690737,0.6639022619010122
2022-03-29,2.285304982649666,0.6925358907152266,0.14947603739238216,0.9385780828515958,0.5729251564431661
2022-03-30,2.467993429250831,0.9011225955060979,0.1336315493343795,1.114818286176535,0.6186242181980415
2022-03-31,2.1536782795696867,0.946424733705116,0.08853478106676613,1.0198615217434566,0.7394733703649777
2022-04-01,1.9539685303636287,0.931986579449592,0.11047386155731247,1.1262132468981156,0.48050549300902673
2022-04-04,2.132118453510014,0.9349745228926146,0.05440755304442592,1.1163375881342175,0.5120335440556084
2022-04-05,2.0816237548839895,0.9155589125346637,0.02698435076455142,1.1186163450317788,0.5635739865027233
2022-04-06,1.7656061719412663,0.9832637879893407,-0.019331284122906012,1.0920291488892226,0.5017006514018872
2022-04-07,1.7378058220239345,0.9200390925404038,0.0074830035136931984,1.0327755883837575,0.4584291340424123
2022-04-08,1.8626240906336968,1.0111410533077843,0.0696431264591533,1.0722774392835015,0.4497072065857463
2022-04-11,1.6186610323766708,0.9250173651881454,0.06354905269325638,0.9856762475007899,0.5684147149878779
2022-04-12,1.9681524441992242,0.9578737196996453,0.03795363167650122,1.0578442667244805,0.4457574697918318
2022-04-13,2.203038022687992,1.0629141089899188,0.04953234589837305,1.1679946388512703,0.5027045673148008
2022-04-14,2.3687060324016618,1.0629141089899188,0.04953234589837305,1.1679946388512703,0.5239924149531969
2022-04-15,2.3687060324016618,1.0629141089899188,0.04953234589837305,1.1679946388512703,0.5050093963710416
2022-04-18,2.451540470117195,1.0629141089899188,0.04953234589837305,1.1679946388512703,0.4615962341786003
2022-04-19,2.1162325392715386,1.0340404542511437,0.01601455118595488,1.1862266544213842,0.41895134833823927
2022-04-20,2.0907016675109458,1.0061623723873854,0.08305014061079122,1.1254533998803122,0.4324435082341595
2022-04-21,2.1775071509273998,0.9842583401827141,0.09097251430645424,1.1383676625595753,0.45597613274154786
2022-04-22,2.082191232637849,0.90958588355722,0.06354905269325638,0.9211059142992852,0.3579631302581515
2022-04-25,1.8365257411192446,0.7731823969998076,0.03246899122052632,0.6514270722651766,0.30171903497068825
2022-04-26,1.9880098369973185,0.7672095721586927,-0.0784439811854326,0.7167580366403338,0.11303636811851109
2022-04-27,2.0067327071463925,0.9235234955347984,0.03987684760262113,0.8854017301768606,-0.003915266547770148
2022-04-28,2.1355224543157734,0.8374012363694604,0.03280301254102827,0.8003204284687182,-0.09576051775605521
2022-04-29,2.234809851164943,0.8453666359149099,0.012868837973463719,0.7858866677928104,-0.1861619055057154
2022-05-02,2.1349554094206127,0.8130083740454115,-0.003207494075632694,0.7046036209788741,-0.16504638153507561
2022-05-03,1.9868753143482982,0.887681034807234,0.018656120417812665,0.693208464218331,-0.20313317581504908
2022-05-04,2.2801985485823284,0.9872454670804219,0.0302312039731573,0.6058478174957405,-0.16822523101224696
2022-05-05,2.323317767842975,0.9827654912110105,0.018013233109175766,0.659783821149317,-0.0011078267939069145
2022-05-06,2.407853773102689,1.0056644838817126,0.004508968961273691,0.505573104132849,-0.25634789935229624
2022-05-09,2.041908969287801,0.853332239596688,-0.0771582065681588,0.3946630810272179,-0.2954438314745093
2022-05-10,1.8444686982384824,0.8448689515455658,-0.07587165395091489,0.21614372872679286,-0.4212871063005499
2022-05-11,2.1309839308609937,0.8941531771083226,-0.04886390365508085,0.5657939208782115,-0.4913360245023246
2022-05-12,2.127579497196536,0.9708016733955273,-0.030215503704790102,0.4456532071945887,-0.5082374515069237
2022-05-13,2.360196030387263,0.9939797204275473,0.030873831948470827,0.5914787496773855,-0.6117948374521462
2022-05-16,2.5128146489143575,0.9864219811304901,0.014797759232697787,0.6362209180778791,-0.5231917516141096
2022-05-17,2.381755423588237,0.9864219811304901,0.014797759232697787,0.6362209180778791,-0.5220429271624009
2022-05-18,2.2217608928370662,1.0967666487854215,0.025086549504121883,0.7729322171262794,-0.4225651735030759
2022-05-19,2.387996380304595,0.9949865208006421,-0.001278313483075255,0.7563618278004642,-0.6263359524014165
2022-05-20,2.416931685729646,1.0408375815875053,0.056596066960354435,0.7828753132932026,-0.4574359120594306
2022-05-23,2.4662914288479514,1.0529308218353775,0.08360433592283521,0.8632456026987556,-0.4856878551951452
2022-05-24,2.4742343859671894,1.0609925737279682,0.08038860271303387,0.8168461209111332,-0.37640919293218
2022-05-25,2.500900213235501,1.206104107794601,0.10611083772491747,0.7671326004661403,-0.32912984481503943
2022-05-26,2.6920995275684616,1.206104107794601,0.10611083772491747,0.7671326004661403,-0.3364601281063401
2022-05-27,2.8072728386561066,1.2035850654985774,0.14276449098353872,0.8400457637854633,-0.29058156253088524
2022-05-30,2.8072728386561066,1.1930030464919907,0.13054652011955717,0.8325884416602709,-0.22938185631309657
2022-05-31,3.0007411982871077,1.282690750774213,0.0951789008115331,0.8632456026987556,-0.17791517361771075
2022-06-01,2.629122915509721,1.1758727423337145,0.0919636862683785,0.7364760275445424,-0.12573439208700143
2022-06-02,2.704013963247318,1.108859684896965,0.09903726199664799,0.8276170896157716,-0.2541063861891327
2022-06-03,2.8237262306484414,1.1552141458703755,0.09839411535468771,0.7977893694267004,-0.1372435243213926
2022-06-06,2.811811794969585,1.1552141458703755,0.09839411535468771,0.7977893694267004,-0.2030254735227014
2022-06-07,2.871951451117727,1.2343198311460113,0.07460132026868492,0.8508167324901016,-0.20002808608960676
2022-06-08,3.042725894898734,1.234823639605216,0.08103174935499413,0.7679614531986669,-0.2317911239558562
2022-06-09,3.0137905894736834,1.238855332096826,0.07845968145379979,0.7149336980573412,-0.2483531255542686
2022-06-10,2.9536509333255414,1.187965778445258,0.02765887673863959,0.5036523143804138,-0.3510939323011459
2022-06-13,2.968401892056298,1.0201804140784672,-0.048220757013120584,0.3677692799476533,-0.5365305173360801
2022-06-14,2.9059927577514166,1.2131586510414396,0.0051521156032339616,0.40256854822018606,-0.6483568283689426
2022-06-15,2.755076139627202,1.2272661044444872,0.021228447652330375,0.42162529970461887,-0.7249762391450923
2022-06-16,2.8288322318570804,1.185949319790467,-0.08165945506191058,0.2824280305755255,-0.6682236584895149
2022-06-17,2.449270991960456,1.1819192603894864,-0.0803734211113134,0.28988515666175557,-0.6961394399248715
2022-06-20,2.449270991960456,1.1980415393566957,-0.012852878371773149,0.3553408018169239,-0.723360704759877
2022-06-21,2.5360764753769094,1.1456409686001707,-0.07137040545716311,0.36859774060225536,-0.6314860801991334
2022-06-22,2.370975510558401,0.9753367660736847,-0.10416595686399284,0.2534287710410564,-0.5959599895123722
2022-06-23,2.2750925473736894,0.9577020410472178,-0.09966470837024105,0.25177165369288995,-0.6554442919465866
2022-06-24,2.449270991960456,0.9163856646658547,-0.08680385019762263,0.2509429969993256,-0.7119109719715685
2022-06-27,2.561039869383643,1.014637908618229,-0.061081874519062385,0.2931993913580885,-0.5906231777412525
2022-06-28,2.7250063115531313,1.143121926304147,0.015440905874658057,0.3329700116751205,-0.548305315224929
2022-06-29,2.6274209151068413,1.1960263055198765,-0.044362395828005705,0.27248513044756467,-0.5691962962345529
2022-06-30,2.5451539551451674,1.1007971164590595,-0.07973001513602977,0.03468986919997437,-0.6324181945838153
2022-07-01,2.364734553842043,0.9743289450189465,-0.0887327714568567,-0.013366141818927564,-0.5917452398051657
2022-07-04,2.364734553842043,1.1652915398724426,-0.029572357062829832,0.029718713194437356,-0.7047112369134165
2022-07-05,1.8620566128798373,1.049404162620944,-0.04629183575388651,-0.061422152837829494,-0.5706049116702276
2022-07-06,1.7440467787402925,0.9531665400964029,-0.055937479383350336,-0.042365401353396684,-0.7891256826908764
2022-07-07,1.9687199219530838,1.1154091948666267,-0.03728882009973622,0.04546122998253731,-0.8476086801768402
2022-07-08,2.1031831480849634,1.0221954437789575,-0.03278757160598444,0.028890252539835282,-0.795168107662165
2022-07-11,2.1077221043984418,1.069558542352421,-0.027000289161635493,0.013147539712773049,-0.767235354956499
2022-07-12,1.6759637326142143,1.0267307405934436,0.06688485723177853,0.013147539712773049,-0.9018064319096972
2022-07-13,1.6805026889276926,1.0751008436763305,0.02958805733119703,-0.01585191586065835,-0.9542548373183615
2022-07-14,1.653836861659381,0.8922006131244112,-0.003207494075632694,-0.06639350488232879,-0.9300498894102571
2022-07-15,1.770712606008604,0.9405705120709694,-0.0437195085193688,-0.0315944326487583,-0.9267666013465669
2022-07-18,2.0606314065781763,1.0952556316804647,0.02894491068923676,0.015633509793466116,-0.8788371230283456
2022-07-19,2.1219060182340375,1.0730847932941967,0.065598563947858,0.055404130110498176,-0.803375675080225
2022-07-20,2.0975096691224646,1.1526946953016945,0.0649556766392211,0.08026069429403236,-0.6464090487303636
2022-07-21,1.9238987022895577,1.0010332429927424,0.04695016399756724,0.07031818624399605,-0.7069161965712984
2022-07-22,1.8864529619914099,1.1043241839461502,0.045020983405009804,0.21862911069059907,-0.6853189496203398
2022-07-25,1.997087749624275,1.103315750482426,0.05852524755291188,0.23354316682409695,-0.6544181828340377
2022-07-26,1.954536008117488,1.2479247009078263,0.04695016399756724,0.20951525933412712,-0.5850996819967301
2022-07-27,2.080489232234969,1.2232344119528773,0.054023739725836725,0.2782853352245906,-0.6335657135531926
2022-07-28,2.109991582555181,1.239358324010716,0.07331528631808774,0.31971307288978906,-0.4883281932105781
2022-07-29,2.27282306921695,1.367339553919073,0.08810532508326362,0.4448247465399866,-0.4912341968804686
2022-08-01,1.7066010384421446,1.261024945665122,0.08038860271303387,0.40505432226191684,-0.4495318692834413
2022-08-02,1.7355363438671954,1.3320684707755093,0.09324972021897567,0.379368905345856,-0.4025005628092833
2022-08-03,1.5222101585794012,1.3159445587176706,0.0926065735770154,0.3329700116751205,-0.5372635456652102
2022-08-04,1.371293540455187,1.2096311752816917,0.09067765231778133,0.3545125372012841,-0.47853968668908703
2022-08-05,1.4166818050138739,1.2232344119528773,0.1363340618972295,0.41002547826745384,-0.48282427970102804
2022-08-08,1.514834679214023,1.2015690151164435,0.1331188473540749,0.43571030706662783,-0.5836492911264478
2022-08-09,1.4955443313110897,1.3109064741256231,0.17363086179781098,0.4423389724982558,-0.479792296986149
2022-08-10,1.55738642072081,1.170330441009805,0.16720043271150178,0.4282537690972846,-0.48438172012249225
2022-08-11,1.6822046893305722,1.3375033963905285,0.170415387921333,0.5185659784359871,-0.2863537580003639
2022-08-12,1.599938162227597,1.2936875748006957,0.18134758416804075,0.46388130198545713,-0.2921585851873218
2022-08-15,1.4268942402898506,1.2315313288961178,0.16527125211894433,0.3810258266550602,-0.3576840071104933
2022-08-16,1.270303710344439,1.3833573150859932,0.19549473562457972,0.4829386415867768,-0.4639567963052092
2022-08-17,1.3446277131868754,1.3660338979607771,0.1903500811555443,0.4398535905344496,-0.42905211520823583
2022-08-18,1.511430245549565,1.4042449525101215,0.1800612908841202,0.5425940819649192,-0.47065522614807004
2022-08-19,1.5188061577736418,1.4694583440731477,0.17748922298292588,0.5309946526056787,-0.49065129901945953
2022-08-22,1.5051897216919057,1.5784871489533492,0.12797445221836284,0.5044805789960536,-0.5695774970753472
2022-08-23,1.7173809514719809,1.6885345941137093,0.13054652011955717,0.5790504675856184,-0.572813787775104
2022-08-24,1.7741166068143635,1.7675051411397527,0.11189812016926642,0.6072214625044478,-0.463901313306121
2022-08-25,1.6674532977411172,1.736426201642149,0.09968014930528489,0.635392457423277,-0.46302598740285883
2022-08-26,1.7610672156277882,1.7873745465563795,0.09132105829306497,0.6950484859183063,-0.4279261366973281
2022-08-29,1.993683315959817,1.7547686673201812,0.03601848641750625,0.6610774822614133,-0.547236125195441
2022-08-30,1.6657512973382373,1.594281993249341,0.02701598943000269,0.5807073888948225,-0.49364868645255416
2022-08-31,1.5057567665870666,1.5484284828265336,0.09324972021897567,0.5873358582874882,-0.5621244984448868
2022-09-01,1.271438665852158,1.5468999099973095,0.025086549504121883,0.4241104856294628,-0.6900735162716163
2022-09-02,1.308883973291607,1.518879340976126,0.0649556766392211,0.46553861537258584,-0.7733430540443619
2022-09-05,1.308883973291607,1.7313321836960407,0.05080852518268212,0.4381962771473209,-0.7869794697379114
2022-09-06,1.2981044931204695,1.4597790159120243,-0.020569600742002904,0.3826833360811512,-0.6820128156158485
2022-09-07,1.024071173930674,1.2422301138827145,-0.061081874519062385,0.3329700116751205,-0.7620330078655224
2022-09-08,1.0893172641461537,1.2570046848079184,-0.03600278614913905,0.4108539389220559,-0.7456191785117339
2022-09-09,1.2986715380156304,1.278403479599084,-0.03214468429734754,0.5425940819649192,-0.7569292246905732
2022-09-12,1.3644851059849694,1.3166137176031134,0.014797759232697787,0.6179924312090861,-0.6144521467378884
2022-09-13,1.3173944081647042,1.3741862863833059,-0.014782058964330587,0.6304209093398154,-0.5889038575106839
2022-09-14,1.370158584947468,1.4281901438653553,-0.03600278614913905,0.47548151550054674,-0.8149755383366546
2022-09-15,1.1852002273308653,1.347692657100717,0.012868837973463719,0.47796670142539066,-0.8085551762304005
2022-09-16,1.214135532755916,1.288083624305522,-0.022498781334560344,0.4299106904064887,-0.8922888129719898
2022-09-19,1.2510137953002043,1.2580241416333917,-0.009637923161941911,0.4083683609192874,-0.8888070915939134
2022-09-20,1.1727187467568478,1.2310218046197097,0.0019369010600793534,0.2641997397456948,-0.9088808406640264
2022-09-21,1.1278975270933218,1.2600618304663667,0.011582544689543178,0.3274375961205713,-1.015573995169481
2022-09-22,1.1636408341298914,1.2906312456875622,0.00965362343030911,0.2748101525402245,-1.042537427244018
2022-09-23,0.9191102981190059,1.0949898461805114,-0.06879859688929214,0.14409000021811244,-1.0689982486209322
