,Oil,EQNR,DNB,NHY,NOKUSD
2017-06-14,94.68170946392283,117.35280032901412,142.34696405698867,143.77888791591405,98.76874617618941
2017-06-15,94.52054541872067,114.87463097865533,140.6664773685248,139.40657441968153,98.85302285320559
2017-06-16,95.42707396117123,114.79467043369678,141.55618289781015,139.3432158176558,98.00362716191742
2017-06-19,94.50040375543271,115.91386328687032,143.33547886856658,142.89173667787517,98.66522204185792
2017-06-20,92.70749601854416,112.63628446865386,141.55618289781015,142.4481704024042,97.9206787518685
2017-06-21,90.29008913358419,112.31655007876995,137.99748865601794,143.1135244873849,97.48981129236714
2017-06-22,91.09589399014573,111.2772883732958,134.43880720176065,142.4481704024042,97.69446371500506
2017-06-23,91.7405348015051,111.83685540262339,134.3399467693284,143.0501565418107,98.14101589705906
2017-06-26,92.32474293827599,111.59710115587083,135.92158581289496,141.624396453488,98.68731223875736
2017-06-27,93.97663597797496,112.39644203012375,135.6250300906681,144.76104435457196,98.1964182846748
2017-06-28,95.30620861199426,112.7162450136124,139.1837115449254,146.72542263672693,98.96881793984676
2017-06-29,95.52779764706028,111.75697325035598,139.97453106670866,145.71153550753968,98.87249375730043
2017-06-30,96.53504987539986,110.63779019626885,140.36992164629794,146.63035203126876,99.4698538949784
2017-07-03,100.08058202260108,111.5171210127395,142.74239299918267,152.68187871102384,99.90046687342529
2017-07-04,100.08058202260108,112.07671743932626,143.73090781076058,153.4422940579143,99.77316427763783
2017-07-05,96.27316982903332,109.43868579356872,142.34696405698867,153.06208638446907,99.8932793353501
2017-07-06,96.9178106403927,109.9982724210691,142.24812919962625,153.56902060551428,99.2170486913498
2017-07-07,94.09750132715195,108.71922707158322,140.86418544585436,154.329379891114,99.75212924608621
2017-07-10,94.43997108084422,109.91831187611054,139.97453106670866,156.67396584671422,99.72121290139498
2017-07-11,95.72925270356298,110.15816411372703,140.46879486626509,159.20864629548862,99.72121290139498
2017-07-12,96.17244614314428,112.31655007876995,148.47581215392535,159.20864629548862,100.6849140341274
2017-07-13,97.54230210373947,111.67701270539743,149.95857797752475,160.79284493484369,100.62396892500809
2017-07-14,98.52941266879114,112.7162450136124,147.68496705707224,165.2284703153597,100.95859289107796
2017-07-17,97.54230210373947,111.99674709528131,149.068936385914,166.17897081187587,101.83060015508447
2017-07-18,98.38839797160156,111.11743587698344,150.45285456461608,163.80270088348857,102.10092110348697
2017-07-19,100.12087303390163,111.2772883732958,152.42987140023698,166.33738133226294,103.029404541022
2017-07-20,99.31506817734008,113.35576278881214,153.51724664424714,166.17897081187587,103.4942855658532
2017-07-21,96.81708695450367,111.2772883732958,150.74939749930803,164.91164927458559,103.57058022735586
2017-07-24,97.9049135207197,111.91682574666832,151.54024259616114,166.81265026761793,103.76150308676209
2017-07-25,101.12812526224121,113.03598920258268,153.2207164970901,161.90173726465002,103.96869411308978
2017-07-26,102.67929461605118,113.91534941631252,154.60464746332713,165.2284703153597,104.47616657684313
2017-07-27,103.72683785569133,115.91386328687032,153.51724664424714,165.38688083574678,105.53097192707766
2017-07-28,105.80177498695902,118.07227864917242,152.23218889797727,162.3769501387143,104.83680967901931
2017-07-31,106.06366271805021,117.83241661246954,152.82528755489608,160.79284493484369,105.25204827766292
2017-08-01,106.02337170674967,118.47195398584209,151.63905187845373,157.0858855235919,105.73738709653193
2017-08-02,105.47945458127934,119.27135365461336,149.85973033262746,157.11754146573367,105.16780884177666
2017-08-03,104.77437341060683,119.43125514635769,150.25514648728654,156.00862110528197,105.46725235377907
2017-08-04,105.60031993045631,119.67108778580138,151.24364851132955,156.4522154113983,105.52269198252473
2017-08-07,105.49959624456729,120.31059576191474,151.73791231088595,161.26807649600488,104.88128800185758
2017-08-08,105.03626114169802,120.15069427017042,151.73791231088595,163.96114877806943,105.19104730684872
2017-08-09,106.16438640393926,120.0289014254045,150.1562732673194,163.96114877806943,104.74717027929418
2017-08-10,104.55278437554081,119.78625644816631,148.97005037841194,161.10962860142405,104.82572423601218
2017-08-11,104.95567911909693,117.68334311118838,147.98153556683403,160.95123676813387,104.79262928522044
2017-08-14,102.19581016516932,118.33038658473716,150.45285456461608,160.95123676813387,105.08582870110574
2017-08-15,102.3368248623589,117.84511622843357,147.09188118768836,163.48587984271444,104.70832778078432
2017-08-16,101.26913995943082,118.24954412200333,149.068936385914,166.17897081187587,104.79262928522044
2017-08-17,102.80015996522816,117.0362800394668,145.80681065388356,162.3769501387143,105.19489555694079
2017-08-18,106.2046774152398,116.87452652039441,146.10335358857552,163.16905880194034,104.437919936412
2017-08-21,104.06929992465896,116.87452652039441,145.5102549316567,162.21857699252104,105.26508267313604
2017-08-22,104.49234401622769,118.73479488013415,146.10335358857552,168.0799531178113,105.43161259244258
2017-08-23,105.90249867284804,117.84511622843357,145.41136892415463,171.40670485561787,105.33456220786273
2017-08-24,104.83481376991996,118.24954412200333,147.28957647748297,171.72354458348892,105.9803234007309
2017-08-25,105.58017826716836,118.08775140658537,147.28957647748297,173.14931401536003,106.22491072835642
2017-08-28,104.53263502752823,117.76420517209499,147.58615777477965,170.9314732944567,107.73477785883242
2017-08-29,104.75423174731888,116.55100968316322,145.90564551124595,170.77306277406961,107.14229630917438
