,Actual,Fitted
2024-04-09,89.41999816894531,79.04244073597602
2024-04-10,90.4800033569336,79.0511589734624
2024-04-11,89.73999786376953,79.05987721094789
2024-04-12,90.44999694824219,79.06859544843428
2024-04-15,90.0999984741211,79.09475016089164
2024-04-16,90.0199966430664,79.10346839837803
2024-04-17,87.29000091552734,79.11218663586351
2024-04-18,87.11000061035156,79.1209048733499
2024-04-19,87.29000091552734,79.12962311083629
2024-04-22,87.0,79.15577782329365
2024-04-23,88.41999816894531,79.16449606078004
2024-04-24,88.0199966430664,79.17321429826552
2024-04-25,89.01000213623047,79.18193253575191
2024-04-26,89.5,79.1906507732383
2024-04-29,88.4000015258789,79.21680548569566
2024-04-30,87.86000061035156,79.22552372318205
2024-05-01,83.44000244140625,79.23424196066753
2024-05-02,83.66999816894531,79.24296019815392
2024-05-03,82.95999908447266,79.2516784356394
2024-05-06,83.33000183105469,79.27783314809767
2024-05-07,83.16000366210938,79.28655138558406
2024-05-08,83.58000183105469,79.29526962306954
2024-05-09,83.87999725341797,79.30398786055594
2024-05-10,82.79000091552734,79.31270609804142
2024-05-13,83.36000061035156,79.33886081049968
2024-05-14,82.37999725341797,79.34757904798607
2024-05-15,82.75,79.35629728547156
2024-05-16,83.2699966430664,79.36501552295795
2024-05-17,83.9800033569336,79.37373376044343
2024-05-20,83.70999908447266,79.3998884729017
2024-05-21,82.87999725341797,79.40860671038809
2024-05-22,81.9000015258789,79.41732494787357
2024-05-23,81.36000061035156,79.42604318535996
2024-05-24,82.12000274658203,79.43476142284544
2024-05-27,82.12000274658203,79.4609161353037
2024-05-28,84.22000122070312,79.4696343727901
2024-05-29,83.5999984741211,79.47835261027558
2024-05-30,81.86000061035156,79.48707084776197
2024-05-31,81.62000274658203,79.49578908524745
2024-06-03,78.36000061035156,79.52194379770572
2024-06-04,77.5199966430664,79.5306620351912
2024-06-05,78.41000366210938,79.53938027267759
2024-06-06,79.87000274658203,79.54809851016398
2024-06-07,79.62000274658203,79.55681674764946
2024-06-10,81.62999725341797,79.58297146010773
2024-06-11,81.91999816894531,79.59168969759321
2024-06-12,82.5999984741211,79.6004079350796
2024-06-13,82.75,79.609126172566
2024-06-14,82.62000274658203,79.61784441005148
2024-06-17,84.25,79.64399912250974
2024-06-18,85.33000183105469,79.65271735999522
2024-06-19,85.33000183105469,79.66143559748161
2024-06-20,85.70999908447266,79.670153834968
2024-06-21,85.23999786376953,79.67887207245349
2024-06-24,86.01000213623047,79.70502678491175
2024-06-25,85.01000213623047,79.71374502239723
2024-06-26,85.25,79.72246325988363
2024-06-27,86.38999938964844,79.7311814973691
2024-06-28,86.41000366210938,79.7398997348555
2024-07-01,86.5999984741211,79.76605444731376
2024-07-02,86.23999786376953,79.77477268479925
2024-07-03,87.33999633789062,79.78349092228564
2024-07-04,87.33999633789062,79.79220915977112
2024-07-05,86.54000091552734,79.80092739725751
2024-07-08,85.75,79.82708210971578
2024-07-09,84.66000366210938,79.83580034720126
2024-07-10,85.08000183105469,79.84451858468765
2024-07-11,85.4000015258789,79.85323682217313
2024-07-12,85.02999877929688,79.86195505965952
2024-07-15,84.8499984741211,79.88810977211779
2024-07-16,83.7300033569336,79.89682800960327
2024-07-17,85.08000183105469,79.90554624708966
2024-07-18,85.11000061035156,79.91426448457514
2024-07-19,82.62999725341797,79.92298272206153
2024-07-22,82.4000015258789,79.9491374345198
2024-07-23,81.01000213623047,79.95785567200528
2024-07-24,81.70999908447266,79.96657390949167
2024-07-25,82.37000274658203,79.97529214697715
2024-07-26,81.12999725341797,79.98401038446355
2024-07-29,79.77999877929688,80.0101650969209
2024-07-30,78.62999725341797,80.01888333440729
2024-07-31,80.72000122070312,80.02760157189368
2024-08-01,79.5199966430664,80.03631980937917
2024-08-02,76.80999755859375,80.04503804686556
2024-08-05,76.30000305175781,80.07119275932291
2024-08-06,76.4800033569336,80.0799109968093
2024-08-07,78.33000183105469,80.0886292342957
2024-08-08,79.16000366210938,80.09734747178118
2024-08-09,79.66000366210938,80.10606570926757
2024-08-12,82.30000305175781,80.13222042172492
2024-08-13,80.69000244140625,80.14093865921132
2024-08-14,79.76000213623047,80.1496568966977
2024-08-15,81.04000091552734,80.15837513418319
2024-08-16,79.68000030517578,80.16709337166958
2024-08-19,77.66000366210938,80.19324808412694
2024-08-20,77.19999694824219,80.20196632161333
2024-08-21,76.05000305175781,80.21068455909881
2024-08-22,77.22000122070312,80.2194027965852
2024-08-23,79.0199966430664,80.22812103407159
2024-08-26,81.43000030517578,80.25427574652895
2024-08-27,79.55000305175781,80.26299398401534
2024-08-28,78.6500015258789,80.27171222150082
2024-08-29,79.94000244140625,80.28043045898721
2024-08-30,78.80000305175781,80.2891486964736
2024-09-02,78.80000305175781,80.31530340893096
2024-09-03,73.75,80.32402164641735
2024-09-04,72.69999694824219,80.33273988390283
2024-09-05,72.69000244140625,80.34145812138922
2024-09-06,71.05999755859375,80.3501763588747
2024-09-09,71.83999633789062,80.37633107133297
2024-09-10,69.19000244140625,80.38504930881936
2024-09-11,70.61000061035156,80.39376754630484
2024-09-12,71.97000122070312,80.40248578379124
2024-09-13,71.61000061035156,80.41120402127672
2024-09-16,72.75,80.43735873373498
2024-09-17,73.69999694824219,80.44607697122137
2024-09-18,73.6500015258789,80.45479520870686
2024-09-19,74.87999725341797,80.46351344619325
2024-09-20,74.48999786376953,80.47223168367873
2024-09-23,73.9000015258789,80.498386396137
2024-09-24,75.16999816894531,80.50710463362338
2024-09-25,73.45999908447266,80.51582287110887
2024-09-26,71.5999984741211,80.52454110859526
2024-09-27,71.9800033569336,80.53325934608074
2024-09-30,71.7699966430664,80.559414058539
2024-10-01,73.55999755859375,80.5681322960254
2024-10-02,73.9000015258789,80.57685053351088
2024-10-03,77.62000274658203,80.58556877099727
2024-10-04,78.05000305175781,80.59428700848275
2024-10-07,80.93000030517578,80.62044172094102
2024-10-08,77.18000030517578,80.6291599584265
2024-10-09,76.58000183105469,80.63787819591289
2024-10-10,79.4000015258789,80.64659643339928
2024-10-11,79.04000091552734,80.65531467088476
2024-10-14,77.45999908447266,80.68146938334303
2024-10-15,74.25,80.69018762082851
2024-10-16,74.22000122070312,80.6989058583149
2024-10-17,74.44999694824219,80.7076240958013
2024-10-18,73.05999755859375,80.71634233328678
2024-10-21,74.29000091552734,80.74249704574504
2024-10-22,76.04000091552734,80.75121528323052
2024-10-23,74.95999908447266,80.75993352071691
2024-10-24,74.37999725341797,80.7686517582033
2024-10-25,76.05000305175781,80.77736999568879
2024-10-28,71.41999816894531,80.80352470814705
2024-10-29,71.12000274658203,80.81224294563253
2024-10-30,72.55000305175781,80.82096118311892
2024-10-31,73.16000366210938,80.8296794206044
2024-11-01,73.0999984741211,80.8383976580908
2024-11-04,75.08000183105469,80.86455237054906
2024-11-05,75.52999877929688,80.87327060803455
2024-11-06,74.91999816894531,80.88198884552094
2024-11-07,75.62999725341797,80.89070708300642
2024-11-08,73.87000274658203,80.89942532049281
2024-11-11,71.83000183105469,80.92558003295107
2024-11-12,71.88999938964844,80.93429827043656
2024-11-13,72.27999877929688,80.94301650792295
2024-11-14,72.55999755859375,80.95173474540843
2024-11-15,71.04000091552734,80.96045298289482
2024-11-18,73.30000305175781,80.98660769535309
2024-11-19,73.30999755859375,80.99532593283857
2024-11-20,72.80999755859375,81.00404417032496
2024-11-21,74.2300033569336,81.01276240781044
2024-11-22,75.16999816894531,81.02148064529683
2024-11-25,73.01000213623047,81.0476353577551
2024-11-26,72.80999755859375,81.05635359524058
2024-11-27,72.83000183105469,81.06507183272697
2024-11-28,72.83000183105469,81.07379007021245
2024-11-29,72.94000244140625,81.08250830769884
2024-12-02,71.83000183105469,81.1086630201562
2024-12-03,73.62000274658203,81.11738125764259
2024-12-04,72.30999755859375,81.12609949512898
2024-12-05,72.08999633789062,81.13481773261447
2024-12-06,71.12000274658203,81.14353597010086
2024-12-09,72.13999938964844,81.16969068255821
2024-12-10,72.19000244140625,81.1784089200446
2024-12-11,73.5199966430664,81.187127157531
2024-12-12,73.41000366210938,81.19584539501648
2024-12-13,74.48999786376953,81.20456363250287
2024-12-16,73.91000366210938,81.23071834496022
2024-12-17,73.19000244140625,81.23943658244661
2024-12-18,73.38999938964844,81.2481548199321
2024-12-19,72.87999725341797,81.25687305741849
2024-12-20,72.94000244140625,81.26559129490488
2024-12-23,72.62999725341797,81.29174600736224
2024-12-24,73.58000183105469,81.30046424484863
2024-12-25,73.58000183105469,81.30918248233411
2024-12-26,73.26000213623047,81.3179007198205
2024-12-27,74.16999816894531,81.32661895730689
2024-12-30,74.38999938964844,81.35277366976425
2024-12-31,74.63999938964844,81.36149190725064
2025-01-02,75.93000030517578,81.37892838222251
2025-01-03,76.51000213623047,81.3876466197089
2025-01-06,76.30000305175781,81.41380133216626
2025-01-07,77.05000305175781,81.42251956965265
2025-01-08,76.16000366210938,81.43123780713813
2025-01-09,76.91999816894531,81.43995604462452
2025-01-10,79.76000213623047,81.44867428211
2025-01-13,81.01000213623047,81.47482899456827
2025-01-14,79.91999816894531,81.48354723205466
2025-01-15,82.02999877929688,81.49226546954014
2025-01-16,81.29000091552734,81.50098370702653
2025-01-17,80.79000091552734,81.50970194451202
2025-01-20,80.79000091552734,81.53585665697028
2025-01-21,79.29000091552734,81.54457489445667
2025-01-22,79.0,81.55329313194216
2025-01-23,78.29000091552734,81.56201136942855
2025-01-24,78.5,81.57072960691403
2025-01-27,77.08000183105469,81.5968843193723
2025-01-28,77.48999786376953,81.60560255685868
2025-01-29,76.58000183105469,81.61432079434417
2025-01-30,76.87000274658203,81.62303903183056
2025-01-31,76.76000213623047,81.63175726931604
2025-02-03,75.95999908447266,81.6579119817743
2025-02-04,76.19999694824219,81.6666302192607
2025-02-05,74.61000061035156,81.67534845674618
2025-02-06,74.29000091552734,81.68406669423257
2025-02-07,74.66000366210938,81.69278493171805
2025-02-10,75.87000274658203,81.71893964417632
2025-02-11,77.0,81.7276578816618
2025-02-12,75.18000030517578,81.73637611914819
2025-02-13,75.0199966430664,81.74509435663458
2025-02-14,74.73999786376953,81.75381259412006
2025-02-17,74.73999786376953,81.77996730657833
2025-02-18,75.83999633789062,81.78868554406381
2025-02-19,76.04000091552734,81.7974037815502
2025-02-20,76.4800033569336,81.8061220190366
2025-02-21,74.43000030517578,81.81484025652207
2025-02-24,74.77999877929688,81.84099496898034
2025-02-25,73.0199966430664,81.84971320646582
2025-02-26,72.52999877929688,81.85843144395221
2025-02-27,74.04000091552734,81.8671496814386
2025-02-28,73.18000030517578,81.87586791892409
2025-03-03,71.62000274658203,81.90202263138235
2025-03-04,71.04000091552734,81.91074086886783
2025-03-05,69.30000305175781,81.91945910635422
2025-03-06,69.45999908447266,81.9281773438397
2025-03-07,70.36000061035156,81.9368955813261
2025-03-10,69.27999877929688,81.96305029378436
2025-03-11,69.55999755859375,81.97176853126984
2025-03-12,70.94999694824219,81.98048676875624
2025-03-13,69.87999725341797,81.98920500624172
2025-03-14,70.58000183105469,81.99792324372811
2025-03-17,71.06999969482422,82.02407795618637
2025-03-18,70.55999755859375,82.03279619367186
2025-03-19,70.77999877929688,82.04151443115825
2025-03-20,72.0,82.05023266864373
2025-03-21,72.16000366210938,82.05895090613012
2025-03-24,73.0,82.08510561858839
2025-03-25,73.0199966430664,82.09382385607387
2025-03-26,73.79000091552734,82.10254209356026
2025-03-27,74.02999877929688,82.11126033104574
2025-03-28,73.62999725341797,82.11997856853213
2025-03-31,74.73999786376953,82.1461332809904
2025-04-01,74.48999786376953,82.15485151847588
2025-04-02,74.94999694824219,82.16356975596227
2025-04-03,70.13999938964844,82.17228799344775
2025-04-04,65.58000183105469,82.18100623093414
2025-04-07,64.20999908447266,82.2071609433915
2025-04-08,62.81999969482422,82.21587918087789
2025-04-09,65.4800033569336,82.22459741836428
2025-04-10,63.33000183105469,82.23331565584976
2025-04-11,64.76000213623047,82.24203389333616
2025-04-14,64.87999725341797,82.26818860579351
2025-04-15,64.66999816894531,82.2769068432799
2025-04-16,65.8499984741211,82.2856250807663
2025-04-17,67.95999908447266,82.29434331825178
2025-04-21,66.26000213623047,82.32921626819552
2025-04-22,67.44000244140625,82.33793450568191
2025-04-23,66.12000274658203,82.3466527431674
2025-04-24,66.55000305175781,82.35537098065379
2025-04-25,66.87000274658203,82.36408921814018
2025-04-28,65.86000061035156,82.39024393059753
2025-04-29,64.25,82.39896216808393
2025-04-30,63.119998931884766,82.40768040556941
2025-05-01,62.130001068115234,82.4163986430558
2025-05-02,61.290000915527344,82.42511688054219
2025-05-05,60.22999954223633,82.45127159299955
2025-05-06,62.150001525878906,82.45998983048594
2025-05-07,61.119998931884766,82.46870806797142
2025-05-08,62.84000015258789,82.47742630545781
2025-05-09,63.90999984741211,82.4861445429442
2025-05-12,64.95999908447266,82.51229925540156
2025-05-13,66.62999725341797,82.52101749288795
2025-05-14,66.08999633789062,82.52973573037343
2025-05-15,64.52999877929688,82.53845396785982
2025-05-16,65.41000366210938,82.5471722053453
2025-05-19,65.54000091552734,82.57332691780357
2025-05-20,65.37999725341797,82.58204515528996
2025-05-21,64.91000366210938,82.59076339277544
2025-05-22,64.44000244140625,82.59948163026183
2025-05-23,64.77999877929688,82.60819986774732
2025-05-26,64.77999877929688,82.63435458020558
2025-05-27,64.08999633789062,82.64307281769197
2025-05-28,64.9000015258789,82.65179105517745
2025-05-29,64.1500015258789,82.66050929266385
2025-05-30,63.900001525878906,82.66922753014933
2025-06-02,64.62999725341797,82.6953822426076
2025-06-03,65.62999725341797,82.70410048009398
2025-06-04,64.86000061035156,82.71281871757947
2025-06-05,65.33999633789062,82.72153695506586
2025-06-06,66.47000122070312,82.73025519255134
2025-06-09,67.04000091552734,82.7564099050096
2025-06-10,66.87000274658203,82.765128142496
2025-06-11,69.7699966430664,82.77384637998148
2025-06-12,69.36000061035156,82.78256461746787
2025-06-13,74.2300033569336,82.79128285495335
2025-06-16,73.2300033569336,82.81743756741162
2025-06-17,76.44999694824219,82.8261558048971
2025-06-18,76.69999694824219,82.83487404238349
2025-06-19,76.69999694824219,82.84359227986988
2025-06-20,77.01000213623047,82.85231051735536
2025-06-23,71.4800033569336,82.87846522981363
2025-06-24,67.13999938964844,82.88718346729911
2025-06-25,67.68000030517578,82.8959017047855
2025-06-26,67.7300033569336,82.90461994227189
2025-06-27,67.7699966430664,82.91333817975737
2025-06-30,67.61000061035156,82.93949289221564
2025-07-01,67.11000061035156,82.94821112970112
2025-07-02,69.11000061035156,82.95692936718751
2025-07-03,68.80000305175781,82.965647604673
2025-07-04,68.29000091552734,82.97436584215939
2025-07-07,69.58000183105469,83.00052055461765
2025-07-08,70.1500015258789,83.00923879210313
2025-07-09,70.19000244140625,83.01795702958952
2025-07-10,68.63999938964844,83.026675267075
2025-07-11,70.36000061035156,83.0353935045614
2025-07-14,69.20999908447266,83.06154821701966
2025-07-15,68.70999908447266,83.07026645450514
2025-07-16,68.5199966430664,83.07898469199154
2025-07-17,69.5199966430664,83.08770292947702
2025-07-18,69.27999877929688,83.09642116696341
2025-07-21,69.20999908447266,83.12257587942167
2025-07-22,68.58999633789062,83.13129411690716
2025-07-23,68.51000213623047,83.14001235439355
2025-07-24,69.18000030517578,83.14873059187903
2025-07-25,68.44000244140625,83.15744882936542
2025-07-28,70.04000091552734,83.18360354182369
2025-07-29,72.51000213623047,83.19232177930917
2025-07-30,73.23999786376953,83.20104001679556
2025-07-31,72.52999877929688,83.20975825428104
2025-08-01,69.66999816894531,83.21847649176743
2025-08-04,68.76000213623047,83.2446312042257
2025-08-05,67.63999938964844,83.25334944171118
2025-08-06,66.88999938964844,83.26206767919757
2025-08-07,66.43000030517578,83.27078591668305
2025-08-08,66.58999633789062,83.27950415416944
2025-08-11,66.62999725341797,83.3056588666268
2025-08-12,66.12000274658203,83.31437710411319
2025-08-13,65.62999725341797,83.32309534159958
2025-08-14,66.83999633789062,83.33181357908506
2025-08-15,65.8499984741211,83.34053181657146
2025-08-18,66.5999984741211,83.36668652902881
2025-08-19,65.79000091552734,83.3754047665152
2025-08-20,66.83999633789062,83.3841230040016
2025-08-21,67.66999816894531,83.39284124148708
2025-08-22,67.7300033569336,83.40155947897347
2025-08-25,68.80000305175781,83.42771419143082
2025-08-26,67.22000122070312,83.43643242891721
2025-08-27,68.05000305175781,83.4451506664027
2025-08-28,68.62000274658203,83.45386890388909
2025-08-29,68.12000274658203,83.46258714137548
2025-09-01,68.12000274658203,83.48874185383283
2025-09-02,69.13999938964844,83.49746009131923
2025-09-03,67.5999984741211,83.50617832880471
2025-09-04,66.98999786376953,83.5148965662911
2025-09-05,65.5,83.52361480377749
2025-09-08,66.0199966430664,83.54976951623485
2025-09-09,66.38999938964844,83.55848775372124
2025-09-10,67.48999786376953,83.56720599120672
2025-09-11,66.37000274658203,83.57592422869311
2025-09-12,66.98999786376953,83.5846424661786
2025-09-15,67.44000244140625,83.61079717863686
2025-09-16,68.47000122070312,83.61951541612325
2025-09-17,67.94999694824219,83.62823365360873
2025-09-18,67.44000244140625,83.63695189109512
2025-09-19,66.68000030517578,83.6456701285806
2025-09-22,66.56999969482422,83.67182484103887
2025-09-23,67.62999725341797,83.68054307852526
2025-09-24,69.30999755859375,83.68926131601074
2025-09-25,69.41999816894531,83.69797955349713
2025-09-26,70.12999725341797,83.70669779098262
2025-09-29,67.97000122070312,83.73285250344088
2025-09-30,67.0199966430664,83.74157074092727
2025-10-01,65.3499984741211,83.75028897841275
2025-10-02,64.11000061035156,83.75900721589915
2025-10-03,64.52999877929688,83.76772545338463
2025-10-06,65.47000122070312,83.79388016584289
2025-10-07,65.44999694824219,83.80259840332928
2025-10-08,66.25,83.81131664081477
2025-10-09,65.22000122070312,83.82003487830116
2025-10-10,62.72999954223633,83.82875311578664
2025-10-13,63.31999969482422,83.8549078282449
2025-10-14,62.38999938964844,83.8636260657313
2025-10-15,61.90999984741211,83.87234430321678
2025-10-16,61.060001373291016,83.88106254070317
2025-10-17,61.290000915527344,83.88978077818865
2025-10-20,61.0099983215332,83.91593549064692
2025-10-21,61.31999969482422,83.9246537281324
2025-10-22,62.59000015258789,83.93337196561879
2025-10-23,65.98999786376953,83.94209020310518
2025-10-24,65.94000244140625,83.95080844059066
2025-10-27,65.62000274658203,83.97696315304893
2025-10-28,64.4000015258789,83.98568139053441
2025-10-29,64.91999816894531,83.9943996280208
2025-10-30,65.0,84.00311786550719
2025-10-31,65.06999969482422,84.01183610299267
2025-11-03,64.88999938964844,84.03799081545094
2025-11-04,64.44000244140625,84.04670905293642
2025-11-05,63.52000045776367,84.05542729042281
2025-11-06,63.380001068115234,84.0641455279083
2025-11-07,63.630001068115234,84.07286376539469
2025-11-10,64.05999755859375,84.09901847785295
2025-11-11,65.16000366210938,84.10773671533843
2025-11-12,62.709999084472656,84.11645495282482
2025-11-13,63.0099983215332,84.1251731903103
2025-11-14,64.38999938964844,84.1338914277967
2025-11-17,64.19999694824219,84.16004614025496
2025-11-18,64.88999938964844,84.16876437774044
2025-11-19,63.5099983215332,84.17748261522684
2025-11-20,63.380001068115234,84.18620085271232
2025-11-21,62.560001373291016,84.19491909019871
2025-11-24,63.369998931884766,84.22107380265697
2025-11-25,62.47999954223633,84.22979204014246
2025-11-26,63.130001068115234,84.23851027762885
2025-11-27,63.130001068115234,84.24722851511433
2025-11-28,63.20000076293945,84.25594675260072
2025-12-01,63.16999816894531,84.28210146505899
2025-12-02,62.45000076293945,84.29081970254447
2025-12-03,62.66999816894531,84.29953794003086
2025-12-04,63.2599983215332,84.30825617751634
2025-12-05,63.75,84.31697441500273
2025-12-08,62.4900016784668,84.343129127461
2025-12-09,61.939998626708984,84.35184736494648
2025-12-10,62.209999084472656,84.36056560243287
2025-12-11,61.279998779296875,84.36928383991835
2025-12-12,61.119998931884766,84.37800207740474
2025-12-15,60.560001373291016,84.4041567898621
2025-12-16,58.91999816894531,84.41287502734849
2025-12-17,59.68000030517578,84.42159326483488
2025-12-18,59.81999969482422,84.43031150232036
2025-12-19,60.470001220703125,84.43902973980676
2025-12-22,62.06999969482422,84.46518445226411
2025-12-23,62.380001068115234,84.4739026897505
2025-12-24,62.2400016784668,84.4826209272369
2025-12-26,60.63999938964844,84.50005740220877
2025-12-29,61.939998626708984,84.52621211466612
2025-12-30,61.91999816894531,84.53493035215251
2025-12-31,60.849998474121094,84.543648589638
2026-01-02,60.75,84.56108506461078
2026-01-05,61.7599983215332,84.58723977706813
2026-01-06,60.70000076293945,84.59595801455453
2026-01-07,59.959999084472656,84.60467625204001
2026-01-08,61.9900016784668,84.6133944895264
2026-01-09,63.34000015258789,84.62211272701279
2026-01-12,63.869998931884766,84.64826743947015
2026-01-13,65.47000122070312,84.65698567695654
2026-01-14,66.5199966430664,84.66570391444202
2026-01-15,63.7599983215332,84.67442215192841
2026-01-16,64.12999725341797,84.6831403894139
2026-01-19,64.12999725341797,84.70929510187216
2026-01-20,64.91999816894531,84.71801333935855
2026-01-21,65.23999786376953,84.72673157684403
2026-01-22,64.05999755859375,84.73544981433042
2026-01-23,65.87999725341797,84.7441680518159
2026-01-26,65.58999633789062,84.77032276427417
2026-01-27,67.56999969482422,84.77904100176056
2026-01-28,68.4000015258789,84.78775923924604
2026-01-29,70.70999908447266,84.79647747673243
2026-01-30,70.69000244140625,84.80519571421792
2026-02-02,66.30000305175781,84.83135042667618
2026-02-03,67.33000183105469,84.84006866416257
2026-02-04,69.45999908447266,84.84878690164805
2026-02-05,67.55000305175781,84.85750513913445
2026-02-06,68.05000305175781,84.86622337661993
2026-02-09,69.04000091552734,84.89237808907819
2026-02-10,68.80000305175781,84.90109632656458
2026-02-11,69.4000015258789,84.90981456405007
2026-02-12,67.5199966430664,84.91853280153646
2026-02-13,67.75,84.92725103902194
2026-02-16,67.75,84.9534057514802
2026-02-17,67.41999816894531,84.9621239889666
2026-02-18,70.3499984741211,84.97084222645208
2026-02-19,71.66000366210938,84.97956046393847
2026-02-20,71.76000213623047,84.98827870142395
2026-02-23,71.48999786376953,85.01443341388222
2026-02-24,70.7699966430664,85.0231516513677
2026-02-25,70.8499984741211,85.03186988885409
2026-02-26,70.75,85.04058812634048
2026-02-27,72.4800033569336,85.04930636382596
2026-03-02,77.73999786376953,85.07546107628423
2026-03-03,81.4000015258789,85.08417931376971
2026-03-04,81.4000015258789,85.0928975512561
2026-03-05,85.41000366210938,85.10161578874249
2026-03-06,92.69000244140625,85.11033402622797
2026-03-09,98.95999908447266,85.13648873868624
2026-03-10,87.80000305175781,85.14520697617172
2026-03-11,91.9800033569336,85.15392521365811
2026-03-12,100.45999908447266,85.1626434511436
2026-03-13,103.13999938964844,85.17136168862999
2026-03-16,100.20999908447266,85.19751640108825
2026-03-17,103.41999816894531,85.20623463857373
2026-03-18,107.37999725341797,85.21495287606012
2026-03-19,108.6500015258789,85.2236711135456
2026-03-20,112.19000244140625,85.232389351032
2026-03-23,99.94000244140625,85.25854406349026
2026-03-24,104.48999786376953,85.26726230097574
2026-03-25,102.22000122070312,85.27598053846214
2026-03-26,108.01000213623047,85.28469877594762
2026-03-27,112.56999969482422,85.29341701343401
2026-03-30,112.77999877929688,85.31957172589227
2026-03-31,118.3499984741211,85.32828996337776
2026-04-01,101.16000366210938,85.33700820086415
2026-04-02,109.02999877929688,85.34572643834963
2026-04-03,109.02999877929688,85.35444467583602
2026-04-06,109.7699966430664,85.38059938829429
2026-04-07,109.2699966430664,85.38931762577977
2026-04-08,94.75,85.39803586326616
2026-04-09,95.91999816894531,85.40675410075164
2026-04-10,95.19999694824219,85.41547233823803
2026-04-13,99.36000061035156,85.4416270506963
2026-04-14,94.79000091552734,85.45034528818178
2026-04-15,94.93000030517578,85.45906352566817
2026-04-16,99.38999938964844,85.46778176315365
2026-04-17,90.37999725341797,85.47650000064004
2026-04-20,95.4800033569336,85.5026547130974
2026-04-21,98.4800033569336,85.51137295058379
2026-04-22,101.91000366210938,85.52009118807018
2026-04-23,105.06999969482422,85.52880942555566
2026-04-24,105.33000183105469,85.53752766304206
2026-04-27,108.2300033569336,85.56368237549941
2026-04-28,111.26000213623047,85.5724006129858
2026-04-29,118.02999877929688,85.5811188504722
2026-04-30,114.01000213623047,85.58983708795768
2026-05-01,108.16999816894531,85.59855532544407
2026-05-04,114.44000244140625,85.62471003790142
2026-05-05,109.87000274658203,85.63342827538781
2026-05-06,101.2699966430664,85.6421465128733
2026-05-07,100.05999755859375,85.65086475035969
2026-05-08,101.29000091552734,85.65958298784608
2026-05-11,104.20999908447266,85.68573770030343
2026-05-12,107.7699966430664,85.69445593778983
2026-05-13,105.62999725341797,85.70317417527531
2026-05-14,105.72000122070312,85.7118924127617
2026-05-15,109.26000213623047,85.72061065024809
2026-05-18,112.0999984741211,85.74676536270545
2026-05-19,111.27999877929688,85.75548360019184
2026-05-20,105.0199966430664,85.76420183767732
2026-05-21,102.58000183105469,85.77292007516371
2026-05-22,103.54000091552734,85.78163831264919
2026-05-25,103.54000091552734,85.80779302510746
2026-05-26,99.58000183105469,85.81651126259385
2026-05-27,94.29000091552734,85.82522950007933
2026-05-28,93.70999908447266,85.83394773756572
2026-05-29,92.05000305175781,85.8426659750512
2026-06-01,94.9800033569336,85.86882068750947
2026-06-02,96.79000091552734,85.87753892499586
2026-06-03,96.79000091552734,85.88625716248134
